area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Philippines,Maize and products,216578.9189016288,7354057.650137509,0.9713922446380071,66.08154125223349
Thailand,Rubber,0.0010054149313906,4703899.99439046,0.9999999997862593,65.89075839760774
Mexico,"Fruits, Other",0.0007452618957027,8258229.86177802,0.9999999999097553,65.74476198903545
Chile,Sugar beet,0.0,1259000.0,1.0,65.55008338761998
Portugal,Beer,32904.6229521667,674501.6295853711,0.9534855355969296,65.49577556524768
Papua New Guinea,Palm Oil,1.2069785588549456e-11,631137.3414078784,1.0,65.4108452877729
Slovakia,Beer,2181.975129229228,356283.80108311516,0.9939130168790878,65.28271303381354
Rwanda,Potatoes and products,28981.96862112505,846385.824260383,0.9668916667293377,65.1701126475011
"China, mainland",Potatoes and products,441127.8800822446,92760870.69962601,0.9952669697345065,65.14115150579153
Norway,"Vegetables, Other",16084.54652935842,349610.45345777925,0.9560164986397841,65.12916994605567
Iran (Islamic Republic of),"Fruits, Other",0.000148598147447,5652521.074310671,0.9999999999737111,64.9788544400075
Paraguay,Beer,17836.542905012346,426537.68936182355,0.9598614374779906,64.89200647703802
Nicaragua,"Oil, palm fruit",0.0,435000.0,1.0,64.83146427450983
Peru,Wheat and products,29526.19743525108,2139551.9712475794,0.9863876747912774,64.65801759881033
Israel,"Fruits, Other",0.0004610269475476,560424.9004277987,0.9999999991773618,64.52349723321154
Poland,Sugar (Raw Equivalent),50447.344440410074,2478477.010399382,0.9800518570894122,64.41289049424759
Samoa,"Fish, Seafood",11.561876066366963,13702.872258729869,0.9991569556605305,64.31491867853444
Sweden,"Vegetables, Other",37150.63975894764,662249.3601919803,0.9468821278788186,64.16265835204172
Finland,Beer,22237.70940336388,354201.93459492835,0.9409262287915011,64.10645279775146
Argentina,Potatoes and products,17446.805651542545,2876340.802255259,0.9939709446526511,64.04900143951242
United States of America,Potatoes and products,148412.85960812832,21478704.408635803,0.9931376494718485,64.0413168235071
Malta,Fodder crops,3.1521391772648693e-14,32609.88826104432,1.0,63.991774371892035
Ecuador,"Fish, Seafood",396.2481806413986,1119022.184752345,0.9996460231768712,63.99106503166609
Malta,"Fish, Seafood",203.87212296111232,32592.921875626824,0.9937837788971114,63.95848051026173
Turkey,"Fruits, Other",0.0004003150243549,5355369.907246642,0.9999999999252498,63.897655354826284
Grenada,"Fruits, Other",1.8064916158212657e-05,7862.999925792982,0.9999999977025414,63.84429823068539
Canada,Beer,114004.84841790392,2404619.3230725317,0.954735267886181,63.684637645971655
Mauritius,Rice and products,1146.4113994660609,82588.04538006574,0.9863089647493086,63.678174639206865
Australia,"Vegetables, Other",22759.895837604527,1621964.1041429034,0.9861618752824947,63.49642727381856
Egypt,Tomatoes and products,3.478916931190205e-09,6750745.999999733,0.9999999999999994,63.36424976162641
Sudan,Groundnuts,5306.416850489342,2768544.855538047,0.9980869858080315,63.16830702047024
New Caledonia,Coconuts - Incl Copra,0.005674194006826,17999.994325805994,0.9999996847669996,63.02099764303494
Ireland,"Fish, Seafood",137.97813119611726,310317.8195238713,0.9995555627170171,63.0077476041723
Czech Republic,Sugar (Raw Equivalent),0.0,663739.1449100306,1.0,62.98583703259883
Saint Kitts and Nevis,Coconuts - Incl Copra,0.0751895854893618,2999.924810414511,0.9999749368048368,62.91656656560288
El Salvador,"Vegetables, Other",390.688301530444,394466.3116915009,0.9990105574890724,62.803886386664395
Montenegro,Potatoes and products,22.309514223980017,39510.03219419406,0.9994356642369296,62.72528885074228
Saint Kitts and Nevis,"Fruits, Other",0.0003125066142447,2987.9996221867827,0.9999998954127775,62.66646299756261
Malta,Wheat and products,13100.906702606886,31873.268414314392,0.7087015677653253,62.54627383375895
Turkey,Potatoes and products,24836.09546207694,5238277.630261834,0.9952811022606849,62.5005675552771
Luxembourg,Wine,0.0,39089.488109907805,1.0,62.43539251421595
Indonesia,Coconuts - Incl Copra,23.110402425040224,16843093.677279305,0.9999986279022632,62.191603207974836
Barbados,"Vegetables, Other",126.67000934850176,17420.329990526083,0.9927811016498884,62.120730138417784
Finland,"Vegetables, Other",25230.9780561284,342370.09840754746,0.9313631551385797,61.96502731704513
Cyprus,Potatoes and products,8113.267717970387,76428.01638766154,0.9040318844952356,61.94632777344186
Cameroon,"Vegetables, Other",187.63918554569503,1617628.360814423,0.9998840169799621,61.8900553620263
Saint Kitts and Nevis,Beer,134.00769027990475,2950.0538445245093,0.9565483085315925,61.87063703623056
Cyprus,"Vegetables, Other",1435.3360077113766,76191.66397700309,0.981509835392402,61.754759751756865
Estonia,"Vegetables, Other",4418.3428860739,81983.65710566053,0.9488629558749037,61.68423796929659
Romania,"Fruits, Other",0.0007721942081345,1201371.7418760979,0.9999999993572396,61.641271678781486
Switzerland,Potatoes and products,2324.102025606762,529737.0362060713,0.9956318891597101,61.55130230011386
Trinidad and Tobago,Wheat and products,14679.464412760097,92981.30390321946,0.8636507555874344,61.41839216805566
Australia,Grapes and products (excl wine),9.255464575849734e-09,1568679.0578142537,0.9999999999999941,61.4104316217896
Montenegro,Beer,3567.7293096582716,38660.76358203365,0.9155136954849699,61.377008020501435
Norway,Oats,16777.74196836605,329466.1278111245,0.9515435696260813,61.37646977501199
Cambodia,"Fish, Seafood",226.92749835644625,997434.6732365675,0.9997725406107749,61.20627979125098
Peru,"Fruits, Other",0.0001955856183458,2024859.4937142974,0.9999999999034078,61.19197034664945
Norway,Beer,10284.411386245136,328462.1462453476,0.9696398054694624,61.189437364014346
Germany,Rape and Mustardseed,1528218.1328291264,5087413.280403951,0.7689989001242918,61.09711244304828
Georgia,Potatoes and products,1105.118414931915,229088.24128051865,0.9951991733541141,60.77928327717669
Brunei Darussalam,"Vegetables, Other",58.807380999631526,26687.192618775796,0.9978012644507543,60.667463721349954
Kazakhstan,Onions,0.005871139121136,1143421.3145268972,0.999999994865288,60.623395312728086
Iceland,Maize and products,519.2105883748926,22079.363544824693,0.977024630611003,60.600986838734954
Saudi Arabia,Rice and products,6703.988385087049,2194262.385445148,0.996954070509755,60.56483801436965
Israel,Potatoes and products,22215.894595545276,523980.42691470054,0.9593261731713648,60.32752934510876
Ireland,"Sweeteners, Other",17806.532940901965,296993.02131224173,0.9434353298779357,60.30224547128464
Guinea-Bissau,Nuts and products,1.2615315574063045e-06,119999.99999873847,0.9999999999894872,60.20158500676438
Lithuania,"Pulses, Other and products",73904.45057667504,170693.14298767856,0.6978529122068784,60.19011353985633
Myanmar,"Fish, Seafood",1256.2161687937253,3202320.4755683453,0.9996078707364697,60.162362295725025
Republic of Korea,Wheat and products,29117.138754177704,3117501.539104257,0.9907465308843858,60.1159675317292
Czech Republic,"Vegetables, Other",0.0,631262.1518377576,1.0,59.90391756371425
Chile,"Vegetables, Other",7276.570906883658,1149203.4290899253,0.9937080010835434,59.8335032614642
"China, Hong Kong SAR",Rice and products,14616.467344061162,447811.35376692616,0.9683918945254095,59.69300256147219
Portugal,"Oranges, Mandarines",7.357926338027925e-08,613808.9371938815,0.9999999999998801,59.60236510489461
New Caledonia,"Vegetables, Other",91.2513803871597,17017.7486193303,0.9946664690871081,59.58199076157504
Saint Vincent and the Grenadines,Maize and products,1434.5652401636394,6234.571331439547,0.8129430573090248,59.540180031319686
Italy,"Fruits, Other",0.0022360675032956,3548428.78727463,0.999999999369843,59.49756633176384
United Kingdom,Beer,56378.11044029127,3976238.5626691235,0.9860194719681055,59.39012455060345
Nigeria,Maize and products,223180.7314759838,12214153.893486284,0.9820555819871526,59.35522683023773
France,Sugar (Raw Equivalent),151726.31278264415,3822618.2166986573,0.9618235631920803,59.30423608730209
Slovenia,Grapes and products (excl wine),1.8643177957233357e-08,125382.2914380184,0.9999999999998513,59.24733511794361
Honduras,Bananas,3.7222431126781723e-08,591870.9999853452,0.9999999999999372,58.94078645195181
Jordan,Tomatoes and products,1.1692119535369897e-08,637151.9668409212,0.9999999999999817,58.902415767302124
United Republic of Tanzania,Sugar cane,40874.65772590457,3579125.3422740903,0.9887086580867667,58.89434846116531
Colombia,"Fruits, Other",0.0004685339994264,2979467.9342265194,0.9999999998427458,58.8629568339437
Greece,"Fish, Seafood",444.3465410261033,620463.2514233986,0.9992843596334094,58.84879917849595
Turkmenistan,Potatoes and products,2011.73169043321,364638.1675398596,0.9945132081185446,58.77122135281181
Libya,Potatoes and products,1006.8316225949196,388127.9798368774,0.9974126405735361,58.700292835553235
Czech Republic,Rape and Mustard Cake,23809.483858127773,618190.4517522018,0.9629135728253729,58.66347246168636
Fiji,"Fish, Seafood",156.9880585154035,53850.09233924918,0.9970931948670586,58.65441697963402
Papua New Guinea,"Vegetables, Other",25.040820233009185,565304.9591796217,0.9999557058351175,58.588001056670535
Slovakia,"Vegetables, Other",0.0,319017.999982612,1.0,58.45441325755796
Philippines,"Vegetables, Other",4460.586195653304,6486044.413801797,0.9993127520592535,58.28181282838431
Uzbekistan,Tomatoes and products,3.527196486842292e-09,1936379.9999998142,0.9999999999999982,58.24844421292133
Montenegro,"Sweeteners, Other",86.86854733443853,36661.77769514799,0.9976361429272457,58.20346043777166
Mozambique,Rice and products,5895.3735841157395,1786878.7742473735,0.9967115915904707,58.16520293016829
Republic of Moldova,Potatoes and products,3385.527286751444,179604.47917733534,0.9814988405532633,58.03007639919281
Republic of Moldova,Wine,3.270066395409989e-05,179547.20146869594,0.9999999998178715,58.01157001325222
Albania,"Fruits, Other",0.0002456708771996,166561.99187324342,0.9999999985250484,57.99249750994677
Oman,Rice and products,676.0824455902313,265911.6571771592,0.997463940215154,57.94372996946685
Cuba,Cassava and products,5.188209610835915e-10,654999.9999999995,0.9999999999999992,57.91726337658879
Turkmenistan,Tomatoes and products,1.7008951933013319e-09,359308.9999844619,0.9999999999999952,57.91228305752141
Sri Lanka,Wheat and products,12502.72683564119,1253640.909382058,0.9901253487534873,57.81633275543752
"China, Hong Kong SAR","Fish, Seafood",2050.494146469152,433651.5124833811,0.9952938152331918,57.805503651722304
Montenegro,Maize and products,3000.0,36356.786693959366,0.9237742648217657,57.719263195096545
Iraq,"Vegetables, Other",2990.4811154631257,2426568.591280116,0.9987691259910324,57.71641936552255
Kuwait,Rice and products,1307.1173793976586,257662.61404503195,0.9949526248793323,57.663786351423255
Denmark,Rape and Mustard Cake,72872.68113427803,334673.15572920156,0.8211914475801919,57.59524038419667
Belarus,Beer,17675.130271266964,554734.5829856988,0.9691215402850226,57.419734656596
New Caledonia,Beer,266.93927346669176,16392.64701054293,0.9839768365842969,57.39340523754697
Chile,Beer,25546.614457156364,1099822.1022504654,0.9772993383609458,57.262454737144964
Latvia,Potatoes and products,1416.7549178643524,109187.86263650356,0.9871908158159134,57.24902667750092
Russian Federation,Beer,65670.9046887488,8335877.124854582,0.9921834756573643,57.18840573913172
Cuba,"Fruits, Other",8.890259429411924e-05,644648.9964828088,0.9999999998620914,57.00199345763134
United Arab Emirates,Maize and products,45359.86409060427,526529.9981794219,0.9206842661792334,56.93724264042064
Barbados,Wheat and products,3466.9842658562234,15963.820460957057,0.8215727904942607,56.92683108601189
Georgia,"Vegetables, Other",1169.8831994702691,213973.04379356888,0.9945622976510489,56.7690780186499
Israel,Tomatoes and products,3.4644630651810525e-08,492195.99999321665,0.9999999999999296,56.66808740924531
Brazil,Rice and products,20885.355659490728,12017619.61115139,0.9982651204848882,56.536227911491565
Netherlands,Tomatoes and products,9.37597297088314e-09,983472.9999992802,0.9999999999999905,56.51404123720592
Burkina Faso,"Fruits, Other",0.0005500368942473,1198574.9969383236,0.999999999541091,56.45163137070837
Iceland,"Sweeteners, Other",2898.946739658419,20541.537763817407,0.8763273541027468,56.38013329257674
United Republic of Tanzania,Bananas,4.7737428450478555e-08,3419764.46155927,0.999999999999986,56.272072250538514
Republic of Moldova,"Fruits, Other",0.0001816443729385,173942.27631550102,0.9999999989557203,56.20062277885438
Namibia,Beer,100309.7222847079,138612.84141388017,0.5801580196868585,56.18504870901077
Tajikistan,Tomatoes and products,1.1363382667818503e-09,529665.9999999544,0.9999999999999979,56.091947985432135
Slovakia,"Sweeteners, Other",1273.0561889079763,306006.82303891104,0.9958570141588603,56.070344916349136
Costa Rica,"Oranges, Mandarines",5.519956082445144e-08,286168.99263416475,0.9999999999998072,56.05266791897783
Brazil,Wheat and products,124146.99132973557,11901687.076250317,0.9896766419167201,55.990829702228716
Saint Lucia,Bananas,1.3526263086380077e-08,9999.999999986474,0.9999999999986474,55.89027620966943
Saint Lucia,Coconuts - Incl Copra,0.3890881240303828,9999.61091187597,0.9999610911875969,55.88810158547284
Kiribati,Bananas,3.821595746591907e-11,6999.999999999962,0.9999999999999946,55.885546400970505
Guyana,"Fish, Seafood",84.20353221508391,44191.355662237365,0.9980981938173774,55.808299714131564
Ethiopia,Wheat and products,23490.556733499005,6431572.544653755,0.9963609098215553,55.617984764344236
Dominica,"Fruits, Other",1.0377569079776511e-05,3987.9999496067558,0.9999999973978011,55.57103770144858
Bahrain,"Fruits, Other",0.0004079770109595,82541.82958259515,0.9999999950573302,55.247661586186624
Vanuatu,Bananas,2.29192273321192e-08,16999.99999997708,0.9999999999986519,55.19982336049083
Sierra Leone,"Vegetables, Other",1029.411230363574,448901.5887694256,0.997712068671943,55.14619941200841
Uzbekistan,"Fruits, Other",7.255270106261592e-05,1827864.9981271722,0.9999999999603074,54.98419337742197
Belgium,"Fruits, Other",0.0,633835.8310659692,1.0,54.91905711492738
Malta,"Vegetables, Other",12365.100173224184,27985.899825824767,0.6935614935561543,54.91792467709606
Solomon Islands,Rice and products,12247.802650347849,37499.084884193704,0.7537976091098436,54.91177276250109
Niger,Onions,2.9318812430114675e-05,1310847.9999706813,0.9999999999776337,54.88924778651265
Jamaica,Wheat and products,3148.056389380914,154438.56707138743,0.9800233273596053,54.87299649752811
Myanmar,Beans,185422.18586170365,2911577.814138294,0.94012845144924,54.70014654772947
Haiti,Cassava and products,1.3905699611710575e-09,610999.9999999986,0.9999999999999978,54.386004264717116
Montenegro,"Fruits, Other",0.0,34215.99443932225,1.0,54.32058683154558
Lithuania,Rape and Mustard Oil,45253.24220050527,153896.71886859252,0.7727680088031549,54.26732919658399
Antigua and Barbuda,"Fish, Seafood",13.10603960810873,5012.683849349594,0.9973922428319368,54.263332315940055
Bahamas,Grapefruit and products,0.0216395089800942,21999.97836049102,0.9999990163859555,54.216650838242046
Belarus,Sugar (Raw Equivalent),57889.50835465898,523774.92263347213,0.9004761074072961,54.215147207017395
Croatia,Potatoes and products,1088.7756565806767,222798.4973863304,0.9951369470815252,54.14776299605637
Togo,Rice and products,4567.045140553462,449458.1373553835,0.9899409871596839,53.8774181592781
Chile,Wine,0.0001098312206643,1034659.3980930316,0.9999999998938479,53.86974568926364
Germany,Rye and products,8499.220446567655,4484162.528070712,0.9981081993432128,53.852393562310745
Democratic Republic of the Congo,Plantains,2.200867533306489e-18,4892000.0,1.0,53.562855057841205
"China, Macao SAR",Rice and products,10099.737105945593,35874.97268174387,0.780319720285652,53.543216956151795
Philippines,Bananas,6.383985809026033e-08,5954999.999999936,0.9999999999999892,53.509993649517845
Kenya,"Vegetables, Other",503.1918763659352,2749234.808122793,0.9998170037013104,53.42447601162757
Serbia,Sugar (Raw Equivalent),0.0,394377.7786672801,1.0,53.409319322882276
South Sudan,"Vegetables, Other",0.0,562932.999980001,1.0,53.38164615211455
Cyprus,Wheat and products,9085.684550579595,65854.20803939419,0.8787603739934481,53.37605958235127
Jordan,Barley and products,331.11694699986737,575153.5450789214,0.9994246294143893,53.17088387915897
Chad,Groundnuts,10026.903316018186,868973.0966839824,0.9885928289920157,53.05350032275613
Turkey,Apples and products,0.0004126880001233,4443471.306036475,0.9999999999071248,53.017327095926824
Cambodia,Beer,153997.69287093365,863686.9716269923,0.8486783792237762,52.999026257955336
Ukraine,Tomatoes and products,1.4134749431629858e-08,2336099.999962367,0.999999999999994,52.98397101543328
Lithuania,Sugar (Raw Equivalent),21564.631731597336,150235.20236334007,0.8744781574138155,52.976198865735775
Lebanon,Sugar (Raw Equivalent),95559.21924224887,301616.1117915664,0.7594029342318015,52.96601045558634
Bolivia (Plurinational State of),"Sweeteners, Other",10043.493544073985,627285.9105930867,0.984241283269095,52.8804260635364
Sri Lanka,"Vegetables, Other",180.3999740355324,1142850.6000255772,0.9998421740319943,52.70682384910362
Denmark,"Sweeteners, Other",13939.123754002398,305574.718878361,0.9563739597659907,52.58757413867144
"China, Taiwan Province of","Fruits, Other",0.0007478046008132,1250646.5619581838,0.9999999994020656,52.54619666243589
Cuba,Plantains,7.463191945013814e-21,594000.0,1.0,52.523441901822544
Benin,Seed cotton,78235.06927888471,652821.9307211161,0.8929836260662511,52.36475565427846
French Polynesia,"Fish, Seafood",75.35145679034582,15743.983337428663,0.995236749346889,52.35046430970288
Mongolia,"Vegetables, Other",880.471689634413,170688.52830912417,0.9948681190096067,52.25484822853471
Eswatini,Rice and products,1362.0591322361674,61267.01559257142,0.9782519678245118,52.17668855852762
Malaysia,"Fish, Seafood",18118.493715461176,1715141.4233050598,0.9895465800959576,51.968253418155285
Malaysia,"Vegetables, Other",2503.0674166710332,1713423.5186930483,0.9985412735970565,51.91620144097594
Republic of Korea,"Fish, Seafood",2520.734023893706,2688466.3810479487,0.9990632678953476,51.84271944887692
Turkmenistan,Cottonseed,18459.451509298175,321540.54849070136,0.9457074955608876,51.82488403983604
Nigeria,"Vegetables, Other",443.41602991638223,10643063.58396972,0.9999583392926865,51.720443241840755
Ethiopia,"Cereals, Other",3407.9689553511107,5977592.031044652,0.9994302008100066,51.69212042651463
Vanuatu,Rice and products,605.4482322684729,15916.200169375477,0.9633542478601451,51.680672818877945
Niger,Rice and products,4941.137251656402,1233858.8049263204,0.9960113517256312,51.665472792181816
Switzerland,Beer,5565.286706861598,443786.2010212807,0.9876148474883238,51.564487186533036
"China, Taiwan Province of",Rice and products,16484.682440991834,1224461.4156716312,0.986716036686796,51.44602185025435
Spain,Sugar beet,0.0,2433000.0,1.0,51.405078483701885
Turkey,Grapes and products (excl wine),1.7774503729543018e-08,4289628.192028384,0.9999999999999959,51.181746277447694
Iran (Islamic Republic of),Potatoes and products,32676.743459301302,4444106.7841756875,0.9927008435280399,51.08746416836984
Romania,Grapes and products (excl wine),8.730446328245646e-09,993845.5046170896,0.9999999999999912,50.993292601646594
Dominican Republic,Beer,18412.440330737332,556723.2197698322,0.9679859177441411,50.89181463663528
New Zealand,Onions,0.0016898825554611,255502.99831011746,0.9999999933860559,50.8312347826632
North Macedonia,Apples and products,7.509529111730691e-05,106398.31080175423,0.999999999294206,50.32975538676676
Iceland,Barley and products,7008.914196837223,18324.278399365885,0.7233307973236778,50.29444584554505
Denmark,Rape and Mustardseed,135299.9120127005,290894.45956355624,0.6825394208930984,50.061189665748074
Sao Tome and Principe,"Fish, Seafood",0.5707876040195389,10823.519604979845,0.9999472669219013,50.05743913653488
Malawi,"Vegetables, Other",190.51083018639335,955710.4891697944,0.9998007002501448,49.98255253966811
Lebanon,Tomatoes and products,1.9284059317499383e-08,283818.999990599,0.999999999999932,49.840706558091966
Kazakhstan,Maize and products,26707.485663232754,937268.5032112345,0.9722944492689944,49.6933179943857
Cameroon,Tomatoes and products,1.2718327687158671e-09,1298485.9999991362,0.999999999999999,49.67974868238728
Azerbaijan,Beer,15367.741911672883,510221.2570593419,0.9707609140568781,49.663684866517315
Saint Lucia,"Fruits, Other",7.951988142907561e-05,8874.999878356017,0.9999999910400134,49.60261945627713
Egypt,Potatoes and products,32474.52413279602,5269751.87146178,0.9938753041251166,49.46325543356476
Mali,"Fruits, Other",8.526568130923154e-05,1029329.9998057017,0.9999999999171639,49.281409126935436
Croatia,Sugar (Raw Equivalent),39301.3793700411,202593.2471245669,0.837526860602184,49.237186330214364
Colombia,Plantains,1.9311586711321483e-18,2485093.7177856117,1.0,49.09600219486635
Slovakia,Potatoes and products,9.874790336472778,267894.8553411289,0.9999631406644757,49.087000058108266
Israel,Barley and products,142.06389315997336,425494.51069295884,0.9996662319414207,48.98853327624557
Yemen,Fodder crops,1.2983909777259541e-14,1563824.9565194717,1.0,48.98107050337885
Algeria,Barley and products,1839.954607841758,2109619.9264663784,0.9991285865176346,48.95733593817144
Uruguay,"Oranges, Mandarines",4.474088135539222e-08,167630.99996896042,0.9999999999997331,48.896659560740794
Iran (Islamic Republic of),Barley and products,549.2559927931629,4247443.480436449,0.9998707022288238,48.82671077720776
Morocco,Barley and products,1168.6283277899663,1781466.0806452588,0.9993444375777564,48.82221342686198
Lithuania,"Fish, Seafood",448.949383461127,138443.29896162753,0.9967676426236137,48.81811733898499
French Polynesia,Wheat and products,1864.4429585667417,14672.64876764539,0.8872569016708358,48.78815984347178
Grenada,Coconuts - Incl Copra,1.4701467316052336e-05,5999.999985298533,0.9999999975497554,48.71751139014228
Philippines,Wheat and products,96886.8044705523,5420172.0159377875,0.9824386856068753,48.70417634796447
Kazakhstan,Tomatoes and products,5.5401440457044584e-09,918529.99996418,0.999999999999994,48.69981570832324
Albania,Olives (including preserved),1.2754070444769096e-11,139818.4895075656,0.9999999999999999,48.681114541321456
Lebanon,"Fruits, Other",0.0005668643157834,277125.96849660407,0.9999999979544887,48.66536093751224
Morocco,Potatoes and products,7718.4976463726625,1771694.4999724787,0.9956623349066792,48.554417030226986
Belgium,Palm Oil,0.0,559370.550701136,1.0,48.466971598465435
Honduras,Sugar (Raw Equivalent),16238.17536423054,486299.0827473593,0.9676876189732686,48.42752962841877
Samoa,Wheat and products,163.17806377091907,10310.954013972316,0.9844208510490658,48.394829666769844
Uzbekistan,Grapes and products (excl wine),6.592892674816983e-10,1607778.5482009854,0.9999999999999996,48.36375043722086
Uganda,Cassava and products,4.4849916489015414e-10,2110938.647004011,0.9999999999999998,48.32086405169588
Namibia,Wheat and products,32443.88127532309,119034.54880206393,0.785818474229313,48.24922319087079
Nigeria,"Oil, palm fruit",0.0,9928000.0,1.0,48.24555979148568
Colombia,Bananas,1.3972649284980322e-08,2435425.0728370035,0.9999999999999942,48.11473863769725
Estonia,Oats,57066.940010145474,63862.02478776333,0.5280953565962195,48.04958052959954
Guyana,Pineapples and products,3.4797108603243335e-10,37999.99999999965,0.9999999999999909,47.98937161706458
"China, Taiwan Province of",Wheat and products,69916.24614208669,1142162.1062752209,0.942317057306857,47.98819785083809
Somalia,Rice and products,5310.825701939991,780804.5983415717,0.9932442163841247,47.982011174407
Singapore,Cassava and products,3.185837863726189e-09,282687.26783771,0.9999999999999887,47.96578543951584
Kiribati,"Vegetables, Other",2.326635421557882,5997.6733645784425,0.9996122274297403,47.88332187343075
Somalia,Wheat and products,22591.48487180396,779042.9161002437,0.9718182193224119,47.87375226152572
Paraguay,"Oranges, Mandarines",3.760834715917041e-09,314598.99707469926,0.999999999999988,47.86203110535314
Uganda,"Beverages, Fermented",1042903.2086248592,2088888.0618550386,0.6669946626216087,47.81611071423812
Saint Vincent and the Grenadines,Plantains,3.9387702987928144e-22,5000.0,1.0,47.75001910000764
Saint Vincent and the Grenadines,"Vegetables, Other",9.280509154049064,4990.7194908459505,0.9981438981691901,47.6613902021349
Morocco,"Oranges, Mandarines",1.0016109184132013e-08,1736658.9999886844,0.9999999999999942,47.59424682193087
Mauritius,"Fish, Seafood",2487.239526415683,61650.99582383392,0.9612206429934776,47.53500171465112
Botswana,Wheat and products,38013.13691926816,119740.63275175811,0.7590350012013068,47.44945009879297
Bangladesh,Potatoes and products,48151.71648146383,7892823.982428946,0.9939362972124356,47.425143242412275
Somalia,Sugar (Raw Equivalent),61894.07435409239,771463.323077782,0.9257292554853068,47.40797104318546
Costa Rica,"Vegetables, Other",7903.829065814828,241831.170934078,0.9683511359408243,47.3681029941436
Benin,"Oil, palm fruit",0.0,590071.0,1.0,47.33132004242622
Paraguay,"Vegetables, Other",236.10215107890997,309866.89784365497,0.9992386331280803,47.142105477185666
Japan,"Fish, Seafood",5728.635500338459,5906687.328905873,0.9990310838183873,47.049203461942675
Cameroon,Sugar cane,22845.17407980944,1226154.825920191,0.9817092281186474,46.91237610374846
Panama,"Oil, palm fruit",0.0,200000.0,1.0,46.88737020696789
Dominican Republic,Coconuts - Incl Copra,0.2776653568298339,512713.8645779332,0.9999994584402224,46.8687815258016
Italy,"Oranges, Mandarines",1.453439714612996e-07,2794591.856466998,0.999999999999948,46.857757142156714
Netherlands,"Fruits, Other",0.0010119669714325,815335.9123433058,0.9999999987588343,46.85225458388611
Iceland,"Vegetables, Other",923.3137641232508,17068.686235004403,0.948681982871942,46.848235809969815
Guatemala,Palm Oil,1.8997425207324527e-08,807056.7619403388,0.9999999999999765,46.83702083296126
Mauritius,Wheat and products,26971.76880458817,60743.456867229674,0.6925075595712231,46.83525850236682
Thailand,"Fish, Seafood",58638.206447212586,3333414.3046007496,0.9827130605271507,46.69342393450248
Argentina,"Vegetables, Other",1431.699555945224,2096286.300442379,0.9993174966530551,46.67911541267663
Portugal,"Fruits, Other",0.0006051929638485,478438.1364151449,0.9999999987350654,46.45752571978857
Mauritius,Maize and products,65760.72576438452,60181.6253299658,0.4778505785149305,46.40206739603828
Cameroon,Bananas,1.14664856462593e-08,1209999.9999999886,0.9999999999999906,46.294296515886984
Thailand,"Vegetables, Other",1184.9668049820002,3303358.408587469,0.9996414128457789,46.272410353219634
Iraq,Rice and products,6495.3788992592945,1942407.0212183755,0.9966671605007684,46.200539567700076
Hungary,Grapes and products (excl wine),1.5898598005805878e-08,451307.35535166936,0.9999999999999648,46.192611283348555
Sweden,"Fish, Seafood",843.5850551237199,476354.33936699963,0.9982322113908075,46.152042672350866
South Sudan,"Fruits, Other",0.0,485919.99649044726,1.0,46.078679544122174
Indonesia,"Fish, Seafood",5714.433091897648,12475547.560405567,0.999542159030483,46.06483336998752
Belgium,Rape and Mustard Oil,10199.354866815114,531558.8269372259,0.9811736025234514,46.05720936825824
Tajikistan,Seed cotton,5272.708042759343,434463.3000580948,0.9880093784779389,46.00992479872212
Samoa,Rice and products,27.938863228570895,9798.307267864817,0.9971567104206597,45.98870391705967
Dominican Republic,Pineapples and products,4.4496627245225157e-10,502895.9988303328,0.9999999999999991,45.97129964250451
Colombia,Sugar (Raw Equivalent),90267.84518436578,2325972.758173534,0.9626412017665299,45.95237709676543
Kuwait,Tomatoes and products,2.418221981138463e-08,205244.99697210605,0.9999999999998822,45.93294878639081
Cuba,Wheat and products,14309.123761032675,519408.2311802039,0.9731896974521128,45.927791336232076
Barbados,Potatoes and products,149.8419089763538,12865.56293961932,0.9884873416755438,45.87847439661416
Argentina,Grapes and products (excl wine),1.8404577052045135e-09,2059139.9211450918,0.9999999999999991,45.851957344613496
Nigeria,Rice and products,63628.60143334127,9434806.46282984,0.9933011489784526,45.84886375136509
Democratic People's Republic of Korea,Rice and products,8573.895708137487,1182400.1853408646,0.9928009384548607,45.80597034632836
Netherlands,"Fish, Seafood",890.1783325099113,796460.8673872418,0.9988835804037777,45.76762382228727
Austria,Grapes and products (excl wine),5.18228445035618e-08,406579.464813009,0.9999999999998725,45.67740961774964
Kazakhstan,"Oilcrops, Other",130950.50580350532,861102.2275491299,0.8680004586440088,45.65503553428261
"China, mainland",Tomatoes and products,9.455156767029768e-09,64795479.999946035,0.9999999999999999,45.50250712107629
Congo,Beer,41919.12316486469,256292.33605614907,0.8594315480888441,45.47990023866554
Vanuatu,"Vegetables, Other",10.245910498808678,13984.754089146274,0.9992678877814171,45.409173850695105
Guyana,"Spices, Other",0.5807264764973156,35891.138293838274,0.9999838200428303,45.32613614059153
Belarus,Rape and Mustard Cake,18594.460037056095,437236.1403840586,0.959207521347014,45.257649213072476
Republic of Moldova,Fodder crops,2.1536679107820212e-14,139561.70441585564,1.0,45.092285040715566
Viet Nam,"Fruits, Other",0.0014947734702724,4331320.97205169,0.9999999996548921,45.02244403706213
