area,item,combined_shocks,absolute_losses,relative_losses
India,"Oilcrops, Other",1436042.8769306906,0.0,0.0
India,"Oilseed Cakes, Other",2054834.5324779183,3062617.0820773076,0.5984652738809508
India,Olive Oil,12393.51461277553,0.0,0.0
India,Olives (including preserved),1999.991164009402,0.0,0.0
India,Onions,26843519.0,0.0,0.0
India,"Oranges, Mandarines",9901834.993287884,0.0,0.0
India,Palm Oil,7142280.171367495,0.0,0.0
India,Palm kernels,0.0,0.0,0.0
India,Palmkernel Cake,14586.876711328954,0.0,0.0
India,Palmkernel Oil,122409.39349359498,0.0,0.0
India,Peas,941653.3448432375,0.0,0.0
India,Pepper,86828.54180032574,0.0,0.0
India,Pigmeat,312147.8525131747,22745.683593267982,0.06791914785132935
India,Pigs,8641841.410931244,631699.5212942362,0.0681184809460521
India,Pimento,1702365.7229576705,0.0,0.0
India,Pineapples and products,1803532.9983968437,0.0,0.0
India,Plantains,0.0,0.0,0.0
India,Potatoes and products,51302852.03126211,0.0,0.0
India,Poultry Birds,2664569031.2767677,191297099.27598858,0.06698391679828597
India,Poultry Meat,3339003.3869186,239637.8643329572,0.06696336612370646
India,"Pulses, Other and products",17545111.6283844,0.0,0.0
India,Rabbits and hares,0.0,0.0,0.0
India,Rape and Mustard Cake,4107780.8602052378,-353.1093559223227,-8.596848863606787e-05
India,Rape and Mustard Oil,2569733.266894927,0.0,0.0
India,Rape and Mustardseed,9124000.000000004,0.0,0.0
India,Rice and products,106762.14036338456,178203047.36742175,0.999401254812295
India,Ricebran Oil,660.9102791550695,867337.3950864201,0.9992385811411502
India,"Rodents, other",0.0,0.0,0.0
India,"Roots, Other",5000.0,0.0,0.0
India,Rubber,1065387.2534716418,0.0,0.0
India,Rye and products,0.0,0.0,0.0
India,Seed cotton,17731035.395357657,0.0,0.0
India,Sesame seed,631907.087270363,0.0,0.0
India,Sesameseed Cake,99801.04242009144,0.0,0.0
India,Sesameseed Oil,77413.18681487443,0.0,0.0
India,Sheep,23455620.45737181,3887.1992474496365,0.00016569824500778374
India,Silk,276386.02680537995,0.0,0.0
India,Sisal,0.0,0.0,0.0
India,"Soft-Fibres, Other",15191.637943916863,0.0,0.0
India,Sorghum and products,4891999.999999998,0.0,0.0
India,Soyabean Cake,6104860.322082431,-777.8285702643916,-0.00012742759802009118
India,Soyabean Oil,4730080.831599748,0.0,0.0
India,Soyabeans,11270450.459195975,0.0,0.0
India,"Spices, Other",4906163.535629117,0.0,0.0
India,Sugar (Raw Equivalent),30472758.379148867,15.307722061872482,5.023409492821429e-07
India,Sugar beet,0.0,0.0,0.0
India,Sugar cane,370499999.9999998,0.0,0.0
India,Sugar non-centrifugal,5199999.999999995,0.0,0.0
India,Sunflower seed,212738.64584353848,0.0,0.0
India,Sunflowerseed Cake,290367.2294583157,0.0,0.0
India,Sunflowerseed Oil,1719566.3520317643,0.0,0.0
India,Sweet potatoes,1186000.0,0.0,0.0
India,"Sweeteners, Other",566681.8828212821,1309.677326551755,0.0023058042028140102
India,Tea (including mate),1453101.1640912287,0.0,0.0
India,Tobacco,776232.2682092665,0.0,0.0
India,Tomatoes and products,20598524.99999931,0.0,0.0
India,"Vegetables, Other",92377876.99993184,0.0,0.0
India,Wheat and products,107905804.95525622,-19323.332853078842,-0.0001791080083666241
India,Wine,1950.283081040147,0.0,0.0
India,Wool (Clean Eq.),68564.9553407125,4.32958548903116,6.314176228749968e-05
India,Yams,0.0,0.0,0.0
Indonesia,Abaca,657.0,0.0,0.0
Indonesia,"Alcohol, Non-Food",132408.0839723894,518.6553166008671,0.0039018132798193106
Indonesia,Apples and products,149748.03742409323,0.0,0.0
Indonesia,Asses,0.0,0.0,0.0
Indonesia,Bananas,8183000.0,0.0,0.0
Indonesia,Barley and products,22620.274748648302,450.4090869607535,0.01952300548046859
Indonesia,Beans,303942.0507249373,0.0,0.0
Indonesia,Beer,199880.04174704396,5441.1987656153215,0.026500905371647843
Indonesia,"Beverages, Alcoholic",47490.05939129384,540.3446870535554,0.01125005498958831
Indonesia,"Beverages, Fermented",998.5443504972792,4.817546008122008,0.004801404184174185
Indonesia,Bovine Meat,765604.158231087,237.03217256488279,0.00030950564625542576
Indonesia,Buffaloes,67580.95264079557,11.302794820265262,0.0001672202643250298
Indonesia,"Butter, Ghee",11918.697520995333,-1.796253043694378,-0.00015073155372413716
Indonesia,"Camelids, other",0.0,0.0,0.0
Indonesia,Camels,0.0,0.0,0.0
Indonesia,Cassava and products,18916126.82524139,0.0,0.0
Indonesia,Cattle,1004942.7288315892,76.74942589912098,7.636610788097631e-05
Indonesia,"Cereals, Other",59494.648518809336,-10.977328342283727,-0.00018454355830077596
Indonesia,"Citrus, Other",9000.0,0.0,0.0
Indonesia,Cloves,135620.0,0.0,0.0
Indonesia,Cocoa Beans and products,880174.4039030693,0.0,0.0
Indonesia,Coconut Oil,602539.1665873337,0.0,0.0
Indonesia,Coconuts - Incl Copra,16843116.78768173,0.0,0.0
Indonesia,Coffee and products,781564.9645829974,0.0,0.0
Indonesia,Copra Cake,331214.29886969324,0.0,0.0
Indonesia,Cotton lint,456994.5948212268,0.0,0.0
Indonesia,Cottonseed,95.0,0.0,0.0
Indonesia,Cottonseed Cake,0.0,0.0,0.0
Indonesia,Cottonseed Oil,0.0,0.0,0.0
Indonesia,Dates,52002.0,0.0,0.0
Indonesia,Eggs,5054406.744543744,15184.036922794767,0.0029951208248020222
Indonesia,"Fats, Animals, Raw",53495.94925548904,3.0818399387135287,5.760552809297437e-05
Indonesia,"Fish, Seafood",12481261.993497465,0.0,0.0
Indonesia,Fodder crops,0.0,0.0,0.0
Indonesia,"Fruits, Other",8962440.9875963,0.0,0.0
Indonesia,Goats,7030508.385471298,108.633291663602,1.5451459149828928e-05
Indonesia,Grapefruit and products,997.6136793066868,0.0,0.0
Indonesia,Grapes and products (excl wine),90998.97220476509,0.0,0.0
Indonesia,Grazing,105182820.0,0.0,0.0
Indonesia,Groundnut Cake,21264.818687532803,0.0,0.0
Indonesia,Groundnut Oil,25013.90237558557,0.0,0.0
Indonesia,Groundnuts,1209490.1755824778,0.0,0.0
Indonesia,"Hard Fibres, Other",0.0,0.0,0.0
Indonesia,Hides and skins,73125.53980477477,4.343953162344405,5.94005205413195e-05
Indonesia,Honey,5916.037184426538,0.0,0.0
Indonesia,Hops,0.0,0.0,0.0
Indonesia,Horses,7223.099705394372,3.5695614801625197,0.0004939428315232641
Indonesia,Jute,0.0,0.0,0.0
Indonesia,Jute-Like Fibres,3331.0,0.0,0.0
Indonesia,"Lemons, Limes and products",10996.587980070351,0.0,0.0
Indonesia,Maize Germ Oil,7486.565250369331,19.481253622662734,0.0025954080636593213
Indonesia,Maize and products,26048323.40980964,102646.89819072932,0.003925165949170362
Indonesia,"Meat, Other",2980.1143616712297,0.9350107518994264,0.0003136515485281377
Indonesia,Milk - Excluding Butter,1555690.2313669678,427.24722561310045,0.00027455974982015796
Indonesia,Millet and products,74447.65596933571,1557.255942496151,0.020488885564430626
Indonesia,Mules,0.0,0.0,0.0
Indonesia,Mutton & Goat Meat,137977.02507612054,1.8321831616340205,1.3278723987375507e-05
Indonesia,Nuts and products,380289.23328784737,0.0,0.0
Indonesia,Oats,13436.250842744312,259.11307240120914,0.018919765404310285
Indonesia,"Offals, Edible",169773.19435474294,297.631495760259,0.0017500443963380796
Indonesia,"Oil, palm fruit",256528600.0,0.0,0.0
Indonesia,"Oilcrops Oil, Other",6434675.270615758,0.0,0.0
Indonesia,"Oilcrops, Other",198047.8609942982,0.0,0.0
Indonesia,"Oilseed Cakes, Other",57239.784683717655,-0.06327495177538367,-1.1054378012964605e-06
Indonesia,Olive Oil,2861.5567496856,0.0,0.0
Indonesia,Olives (including preserved),0.0,0.0,0.0
Indonesia,Onions,1939409.0,0.0,0.0
Indonesia,"Oranges, Mandarines",2824091.9906289326,0.0,0.0
Indonesia,Palm Oil,42700353.934428215,0.0,0.0
Indonesia,Palm kernels,10070000.0,0.0,0.0
Indonesia,Palmkernel Cake,5501592.398443661,0.0,0.0
Indonesia,Palmkernel Oil,4448754.299680749,0.0,0.0
Indonesia,Peas,8773.285401348507,0.0,0.0
Indonesia,Pepper,89283.76060775548,0.0,0.0
Indonesia,Pigmeat,227472.88375618824,752.3844795326295,0.003296674751875117
Indonesia,Pigs,5339366.046345077,20408.627648857422,0.003807739856655168
Indonesia,Pimento,31975.522790160187,0.0,0.0
Indonesia,Pineapples and products,2447000.0,0.0,0.0
Indonesia,Plantains,0.0,0.0,0.0
Indonesia,Potatoes and products,1432647.1074550378,0.0,0.0
Indonesia,Poultry Birds,4374531214.283644,15058231.747577667,0.0034304419428546895
Indonesia,Poultry Meat,3505749.177358179,10422.834239389282,0.0029642560730849254
Indonesia,"Pulses, Other and products",11041.173187820828,0.0,0.0
Indonesia,Rabbits and hares,326000.0,0.0,0.0
Indonesia,Rape and Mustard Cake,4143.744245025036,-0.2301688173556613,-5.5549181955827365e-05
Indonesia,Rape and Mustard Oil,5327.160668153759,0.0,0.0
Indonesia,Rape and Mustardseed,511.7478088660738,0.0,0.0
Indonesia,Rice and products,55467535.0079592,1696953.072986871,0.029685441608152785
Indonesia,Ricebran Oil,0.0,0.0,0.0
Indonesia,"Rodents, other",0.0,0.0,0.0
Indonesia,"Roots, Other",475564.98451052,0.0,0.0
Indonesia,Rubber,3050440.67833058,0.0,0.0
Indonesia,Rye and products,0.0,0.0,0.0
Indonesia,Seed cotton,145.0,0.0,0.0
Indonesia,Sesame seed,5970.61389234638,0.0,0.0
Indonesia,Sesameseed Cake,0.0,0.0,0.0
Indonesia,Sesameseed Oil,397.3651407512136,0.0,0.0
Indonesia,Sheep,5849630.725040854,90.38665267825127,1.5451446479630704e-05
Indonesia,Silk,21.0,0.0,0.0
Indonesia,Sisal,350.0,0.0,0.0
Indonesia,"Soft-Fibres, Other",56950.883144749736,0.0,0.0
Indonesia,Sorghum and products,0.0,0.0,0.0
Indonesia,Soyabean Cake,5519699.066657746,-0.41629799269139767,-7.542042035346697e-08
Indonesia,Soyabean Oil,233236.7909678815,0.0,0.0
Indonesia,Soyabeans,1251050.048646529,0.0,0.0
Indonesia,"Spices, Other",553628.3877230337,0.0,0.0
Indonesia,Sugar (Raw Equivalent),7679249.013048181,34.85417055897415,4.53872667838251e-06
Indonesia,Sugar beet,0.0,0.0,0.0
Indonesia,Sugar cane,29300000.0,0.0,0.0
Indonesia,Sugar non-centrifugal,0.0,0.0,0.0
Indonesia,Sunflower seed,14872.734697619975,0.0,0.0
Indonesia,Sunflowerseed Cake,8674.80742189175,0.0,0.0
Indonesia,Sunflowerseed Oil,11799.44710949581,0.0,0.0
Indonesia,Sweet potatoes,1487000.0,0.0,0.0
Indonesia,"Sweeteners, Other",574331.430786405,12326.883500221651,0.021012032387559443
Indonesia,Tea (including mate),149533.70299405817,0.0,0.0
Indonesia,Tobacco,337741.5079642436,0.0,0.0
Indonesia,Tomatoes and products,1130066.9999993644,0.0,0.0
Indonesia,"Vegetables, Other",10978367.99999612,0.0,0.0
Indonesia,Wheat and products,9335975.047461942,202111.1874615606,0.021189909850210298
Indonesia,Wine,973.3890687303082,0.0,0.0
Indonesia,Wool (Clean Eq.),24531.3683530846,0.3319255883034202,1.353047626262427e-05
Indonesia,Yams,0.0,0.0,0.0
Iran (Islamic Republic of),Abaca,0.0,0.0,0.0
Iran (Islamic Republic of),"Alcohol, Non-Food",32363.33979973638,6592.423075239822,0.16922844243603707
Iran (Islamic Republic of),Apples and products,2207000.0,0.0,0.0
Iran (Islamic Republic of),Asses,0.0,0.0,0.0
Iran (Islamic Republic of),Bananas,326182.98714205035,0.0,0.0
Iran (Islamic Republic of),Barley and products,4370290.141663895,-122297.40523465257,-0.028789457238444616
Iran (Islamic Republic of),Beans,177164.65248606855,0.0,0.0
Iran (Islamic Republic of),Beer,42000.0,0.0,0.0
Iran (Islamic Republic of),"Beverages, Alcoholic",0.0,0.0,0.0
Iran (Islamic Republic of),"Beverages, Fermented",1000.0,0.0,0.0
Iran (Islamic Republic of),Bovine Meat,629988.4209771903,723.8972916963976,0.0011477456056087076
Iran (Islamic Republic of),Buffaloes,23686.4445526448,29.48603981008273,0.0012433009826510188
Iran (Islamic Republic of),"Butter, Ghee",192249.49741214648,465.8942799620563,0.002417525013810984
Iran (Islamic Republic of),"Camelids, other",0.0,0.0,0.0
Iran (Islamic Republic of),Camels,20165.47444575152,78.60476081660818,0.0038828518706400805
Iran (Islamic Republic of),Cassava and products,0.0,0.0,0.0
Iran (Islamic Republic of),Cattle,1161347.1733088254,1473.6951480831485,0.0012673449437132778
Iran (Islamic Republic of),"Cereals, Other",1010.4804943179612,-31.39198522177844,-0.03206245904239746
Iran (Islamic Republic of),"Citrus, Other",622000.0,0.0,0.0
Iran (Islamic Republic of),Cloves,0.0,0.0,0.0
Iran (Islamic Republic of),Cocoa Beans and products,1987.1092692983564,0.0,0.0
Iran (Islamic Republic of),Coconut Oil,10520.391618157117,0.0,0.0
Iran (Islamic Republic of),Coconuts - Incl Copra,3001.1368874599407,0.0,0.0
Iran (Islamic Republic of),Coffee and products,9911.9485020208,0.0,0.0
Iran (Islamic Republic of),Copra Cake,207.25193849507767,0.0,0.0
Iran (Islamic Republic of),Cotton lint,105602.937282532,0.0,0.0
Iran (Islamic Republic of),Cottonseed,66001.88526871272,0.0,0.0
Iran (Islamic Republic of),Cottonseed Cake,21681.555726257127,0.0,0.0
Iran (Islamic Republic of),Cottonseed Oil,5999.862609258861,0.0,0.0
Iran (Islamic Republic of),Dates,1283000.0,0.0,0.0
Iran (Islamic Republic of),Eggs,703656.0907730031,13114.477796120453,0.018296618710643586
Iran (Islamic Republic of),"Fats, Animals, Raw",64203.51886448835,61.936140454999986,0.0009637547956400372
Iran (Islamic Republic of),"Fish, Seafood",1118351.0431148582,0.0,0.0
Iran (Islamic Republic of),Fodder crops,13263045.979477398,0.0,0.0
Iran (Islamic Republic of),"Fruits, Other",5652521.074459269,0.0,0.0
Iran (Islamic Republic of),Goats,2545787.4117388297,1925.6815831032582,0.0007558471117297128
Iran (Islamic Republic of),Grapefruit and products,90000.0,0.0,0.0
Iran (Islamic Republic of),Grapes and products (excl wine),1997342.9022115092,0.0,0.0
Iran (Islamic Republic of),Grazing,35570285.0,0.0,0.0
Iran (Islamic Republic of),Groundnut Cake,0.0,0.0,0.0
Iran (Islamic Republic of),Groundnut Oil,0.0,0.0,0.0
Iran (Islamic Republic of),Groundnuts,23487.73381732584,0.0,0.0
Iran (Islamic Republic of),"Hard Fibres, Other",8726.873029168286,0.0,0.0
Iran (Islamic Republic of),Hides and skins,63543.7604688502,77.71003578111413,0.001221443565587732
Iran (Islamic Republic of),Honey,80000.0,0.0,0.0
Iran (Islamic Republic of),Hops,0.0,0.0,0.0
Iran (Islamic Republic of),Horses,653.401345079175,2.5620123732874163,0.0039057248307853287
Iran (Islamic Republic of),Jute,12.613081679140905,0.0,0.0
Iran (Islamic Republic of),Jute-Like Fibres,0.0,0.0,0.0
Iran (Islamic Republic of),"Lemons, Limes and products",494442.1735574301,0.0,0.0
Iran (Islamic Republic of),Maize Germ Oil,10240.033320112694,1.0661998944815423,0.0001041099046443783
Iran (Islamic Republic of),Maize and products,7632376.051256772,-246414.87355366722,-0.03336260069949315
Iran (Islamic Republic of),"Meat, Other",9707.233356621544,38.95587829003853,0.0039970369291102426
Iran (Islamic Republic of),Milk - Excluding Butter,8061870.869750441,19761.815202045254,0.002445275103734934
Iran (Islamic Republic of),Millet and products,20679.574658084497,-1057.5628737729166,-0.05389676070923932
Iran (Islamic Republic of),Mules,0.0,0.0,0.0
Iran (Islamic Republic of),Mutton & Goat Meat,364390.9266467738,237.86947090999456,0.0006523606293377116
Iran (Islamic Republic of),Nuts and products,865665.1980006692,0.0,0.0
Iran (Islamic Republic of),Oats,2159.6999730874927,-167.02129849688754,-0.08381747675961959
Iran (Islamic Republic of),"Offals, Edible",171157.93907193036,2703.6287728903117,0.015550468147758956
Iran (Islamic Republic of),"Oil, palm fruit",0.0,0.0,0.0
Iran (Islamic Republic of),"Oilcrops Oil, Other",107836.82646647636,0.0,0.0
Iran (Islamic Republic of),"Oilcrops, Other",35262.604341733815,0.0,0.0
Iran (Islamic Republic of),"Oilseed Cakes, Other",606.9559394089231,0.0,0.0
Iran (Islamic Republic of),Olive Oil,11861.67221005469,0.0,0.0
Iran (Islamic Republic of),Olives (including preserved),108000.0,0.0,0.0
Iran (Islamic Republic of),Onions,2064000.0,0.0,0.0
Iran (Islamic Republic of),"Oranges, Mandarines",2815776.9958149027,0.0,0.0
Iran (Islamic Republic of),Palm Oil,343399.6436993931,0.0,0.0
Iran (Islamic Republic of),Palm kernels,0.0,0.0,0.0
Iran (Islamic Republic of),Palmkernel Cake,91.00083751199084,0.0,0.0
Iran (Islamic Republic of),Palmkernel Oil,16675.66193968569,0.0,0.0
Iran (Islamic Republic of),Peas,916.9583291889676,0.0,0.0
Iran (Islamic Republic of),Pepper,2993.6693354069835,0.0,0.0
Iran (Islamic Republic of),Pigmeat,0.0,0.0,0.0
Iran (Islamic Republic of),Pigs,0.0,0.0,0.0
Iran (Islamic Republic of),Pimento,6136.156563257179,0.0,0.0
Iran (Islamic Republic of),Pineapples and products,53383.851835548405,0.0,0.0
Iran (Islamic Republic of),Plantains,0.0,0.0,0.0
Iran (Islamic Republic of),Potatoes and products,4476783.527634989,0.0,0.0
Iran (Islamic Republic of),Poultry Birds,1721644439.0641048,31263935.837987423,0.017835464925389344
Iran (Islamic Republic of),Poultry Meat,2079388.8027580385,38716.42650743667,0.018278802191930232
Iran (Islamic Republic of),"Pulses, Other and products",380932.2529263105,5.820766091346741e-11,1.1102230246251565e-16
Iran (Islamic Republic of),Rabbits and hares,0.0,0.0,0.0
Iran (Islamic Republic of),Rape and Mustard Cake,175734.93723129464,0.0,0.0
Iran (Islamic Republic of),Rape and Mustard Oil,130544.07134863843,0.0,0.0
Iran (Islamic Republic of),Rape and Mustardseed,423046.55040759686,0.0,0.0
Iran (Islamic Republic of),Rice and products,126204.27774870586,3344838.358731316,0.9636408160411739
Iran (Islamic Republic of),Ricebran Oil,0.0,0.0,0.0
Iran (Islamic Republic of),"Rodents, other",0.0,0.0,0.0
Iran (Islamic Republic of),"Roots, Other",0.0,0.0,0.0
Iran (Islamic Republic of),Rubber,0.0,0.0,0.0
Iran (Islamic Republic of),Rye and products,3657.3588919713175,-174.77247089654475,-0.05018467591756348
Iran (Islamic Republic of),Seed cotton,139559.80422266584,0.0,0.0
Iran (Islamic Republic of),Sesame seed,52215.3303225979,0.0,0.0
Iran (Islamic Republic of),Sesameseed Cake,14750.871324187969,0.0,0.0
Iran (Islamic Republic of),Sesameseed Oil,15864.350876021628,0.0,0.0
Iran (Islamic Republic of),Sheep,8250881.85124151,5628.261564140208,0.000681675609578769
Iran (Islamic Republic of),Silk,2271.7542841333634,0.0,0.0
Iran (Islamic Republic of),Sisal,0.0,0.0,0.0
Iran (Islamic Republic of),"Soft-Fibres, Other",0.0,0.0,0.0
Iran (Islamic Republic of),Sorghum and products,1113.6570322019645,-62.759949991082294,-0.059720358019310193
Iran (Islamic Republic of),Soyabean Cake,2076159.782213915,-10.724219434894621,-5.165438094811847e-06
Iran (Islamic Republic of),Soyabean Oil,278225.4773578615,0.0,0.0
Iran (Islamic Republic of),Soyabeans,1350904.6189388395,0.0,0.0
Iran (Islamic Republic of),"Spices, Other",77713.07833731669,0.0,0.0
Iran (Islamic Republic of),Sugar (Raw Equivalent),2746936.779444686,29.974857969675213,1.0911984254180496e-05
Iran (Islamic Republic of),Sugar beet,6226000.0,0.0,0.0
Iran (Islamic Republic of),Sugar cane,7827000.0,0.0,0.0
Iran (Islamic Republic of),Sugar non-centrifugal,0.0,0.0,0.0
Iran (Islamic Republic of),Sunflower seed,87871.00239541545,0.0,0.0
Iran (Islamic Republic of),Sunflowerseed Cake,33078.84101597492,0.0,0.0
Iran (Islamic Republic of),Sunflowerseed Oil,438860.4112329277,0.0,0.0
Iran (Islamic Republic of),Sweet potatoes,0.0,0.0,0.0
Iran (Islamic Republic of),"Sweeteners, Other",376330.5414805263,425.8541317420895,0.0011303169281308145
Iran (Islamic Republic of),Tea (including mate),141079.51822576413,0.0,0.0
Iran (Islamic Republic of),Tobacco,60269.18620740865,0.0,0.0
Iran (Islamic Republic of),Tomatoes and products,5792721.889543096,0.0,0.0
Iran (Islamic Republic of),"Vegetables, Other",8873692.999980882,0.0,0.0
Iran (Islamic Republic of),Wheat and products,15513305.155313,-383254.823696889,-0.02533070381768865
Iran (Islamic Republic of),Wine,0.0,0.0,0.0
Iran (Islamic Republic of),Wool (Clean Eq.),54520.405491020894,38.253966892909375,0.0007011529842008146
Iran (Islamic Republic of),Yams,0.0,0.0,0.0
Iraq,Abaca,0.0,0.0,0.0
Iraq,"Alcohol, Non-Food",8555.936513468045,9.639856844903989,0.0011254183522680927
Iraq,Apples and products,355114.1090937079,0.0,0.0
Iraq,Asses,0.0,0.0,0.0
Iraq,Bananas,283997.97899662587,0.0,0.0
Iraq,Barley and products,1824762.941970703,-17121.48290986102,-0.009471725061426906
Iraq,Beans,61481.954730099766,0.0,0.0
Iraq,Beer,42026.35835374131,576.4496202954615,0.013530789347189653
Iraq,"Beverages, Alcoholic",16416.571813163955,5.684145481180167,0.00034612452122861903
Iraq,"Beverages, Fermented",0.0,0.0,0.0
Iraq,Bovine Meat,105636.3613727405,-20.922298854216933,-0.00019809886734067916
Iraq,Buffaloes,28412.00729895224,-147.44126811898968,-0.005216470260259731
Iraq,"Butter, Ghee",8880.737348604984,-44.20788037119928,-0.005002855536228479
Iraq,"Camelids, other",0.0,0.0,0.0
Iraq,Camels,11066.243304691676,-91.72927998871637,-0.00835839106699754
Iraq,Cassava and products,0.0,0.0,0.0
Iraq,Cattle,219426.18407743133,3.7200078243622556,1.6953057696778018e-05
Iraq,"Cereals, Other",0.0,0.0,0.0
Iraq,"Citrus, Other",939.8629854610936,0.0,0.0
Iraq,Cloves,1000.0,0.0,0.0
Iraq,Cocoa Beans and products,0.0,0.0,0.0
Iraq,Coconut Oil,2903.566379734324,0.0,0.0
Iraq,Coconuts - Incl Copra,29011.344277836502,0.0,0.0
Iraq,Coffee and products,29719.03032380692,0.0,0.0
Iraq,Copra Cake,242.74059037595563,0.0,0.0
Iraq,Cotton lint,76.52399000524764,0.0,0.0
Iraq,Cottonseed,2000.0,0.0,0.0
Iraq,Cottonseed Cake,902.0,0.0,0.0
Iraq,Cottonseed Oil,403.0,0.0,0.0
Iraq,Dates,737980.6585821396,0.0,0.0
Iraq,Eggs,97940.87577281625,-880.3359451787255,-0.009069967535128676
Iraq,"Fats, Animals, Raw",7003.59235772268,-15.971605106456991,-0.0022857000504037384
Iraq,"Fish, Seafood",84350.32820786991,0.0,0.0
Iraq,Fodder crops,667446.9845238229,0.0,0.0
Iraq,"Fruits, Other",415632.6678688483,0.0,0.0
Iraq,Goats,521349.8508009297,-1670.9200194894802,-0.003215292982874818
Iraq,Grapefruit and products,7251.798662012644,0.0,0.0
Iraq,Grapes and products (excl wine),441917.8891897011,0.0,0.0
Iraq,Grazing,6310798.0,0.0,0.0
Iraq,Groundnut Cake,5989.216042854633,0.0,0.0
Iraq,Groundnut Oil,4976.912118044401,0.0,0.0
Iraq,Groundnuts,17890.280029875245,0.0,0.0
Iraq,"Hard Fibres, Other",0.0,0.0,0.0
Iraq,Hides and skins,15537.05721803959,-26.25313527390972,-0.0016925708772945747
Iraq,Honey,0.0,0.0,0.0
Iraq,Hops,0.0,0.0,0.0
Iraq,Horses,1367.403528195249,0.6187003727432057,0.00045225900560907917
Iraq,Jute,0.0,0.0,0.0
Iraq,Jute-Like Fibres,0.0,0.0,0.0
Iraq,"Lemons, Limes and products",157508.25480341056,0.0,0.0
Iraq,Maize Germ Oil,12239.265607314364,3.173748413248177,0.0002592415058003672
Iraq,Maize and products,1190872.009030232,-31267.097724247258,-0.026963578214784567
Iraq,"Meat, Other",2002.016907297066,-16.3916059641449,-0.008255135524885437
Iraq,Milk - Excluding Butter,1080806.3439995572,-4115.609384014737,-0.0038224619676738847
Iraq,Millet and products,23035.542927073053,-861.6644653629119,-0.03885943845371176
Iraq,Mules,0.0,0.0,0.0
Iraq,Mutton & Goat Meat,58061.853498017095,-181.917166431449,-0.00314300909712939
Iraq,Nuts and products,61855.12823212621,0.0,0.0
Iraq,Oats,3207.378630488768,-243.4536393023791,-0.08213893402374217
Iraq,"Offals, Edible",17088.429333959124,-218.78870222131445,-0.012969375400309069
Iraq,"Oil, palm fruit",0.0,0.0,0.0
Iraq,"Oilcrops Oil, Other",21417.01462026292,0.0,0.0
Iraq,"Oilcrops, Other",4608.286906711238,0.0,0.0
Iraq,"Oilseed Cakes, Other",0.1218114131812607,-0.1218114131812607,-1.0
Iraq,Olive Oil,5781.703675132048,0.0,0.0
Iraq,Olives (including preserved),59036.9162635804,0.0,0.0
Iraq,Onions,240105.0,0.0,0.0
Iraq,"Oranges, Mandarines",389814.9652123533,0.0,0.0
Iraq,Palm Oil,198438.66643384888,0.0,0.0
Iraq,Palm kernels,0.0,0.0,0.0
Iraq,Palmkernel Cake,0.0,0.0,0.0
Iraq,Palmkernel Oil,3930.5171591245394,0.0,0.0
Iraq,Peas,18477.350034468047,0.0,0.0
Iraq,Pepper,2993.373429047581,0.0,0.0
Iraq,Pigmeat,0.0,0.0,0.0
Iraq,Pigs,0.0,0.0,0.0
Iraq,Pimento,995.9498816221276,0.0,0.0
Iraq,Pineapples and products,11378.526132004488,0.0,0.0
Iraq,Plantains,1002.0,0.0,0.0
Iraq,Potatoes and products,1076030.7083495883,0.0,0.0
Iraq,Poultry Birds,116288103.46896943,-2279105.5071689934,-0.019990575725721493
Iraq,Poultry Meat,188227.1226434424,-2924.8995511810936,-0.01578448170977853
Iraq,"Pulses, Other and products",119586.68212443132,0.0,0.0
Iraq,Rabbits and hares,0.0,0.0,0.0
Iraq,Rape and Mustard Cake,1.5621893415072103,6.308600386240037e-05,4.038144076556893e-05
Iraq,Rape and Mustard Oil,529.1288389153686,0.0,0.0
Iraq,Rape and Mustardseed,467.7896110853756,0.0,0.0
Iraq,Rice and products,368651.66770877154,1580250.7324088633,0.8108413906789176
Iraq,Ricebran Oil,0.0,0.0,0.0
Iraq,"Rodents, other",0.0,0.0,0.0
Iraq,"Roots, Other",0.0,0.0,0.0
Iraq,Rubber,0.0,0.0,0.0
Iraq,Rye and products,0.0,0.0,0.0
Iraq,Seed cotton,22.0,0.0,0.0
Iraq,Sesame seed,19076.53400864641,0.0,0.0
Iraq,Sesameseed Cake,3493.144484648893,0.0,0.0
Iraq,Sesameseed Oil,3390.579456101813,0.0,0.0
Iraq,Sheep,1916725.509158159,-6180.697410611901,-0.0032350444609350326
Iraq,Silk,23.91557236010448,0.0,0.0
Iraq,Sisal,0.0,0.0,0.0
Iraq,"Soft-Fibres, Other",0.0,0.0,0.0
Iraq,Sorghum and products,5133.88895077967,-72.20315852037493,-0.01426464649994541
Iraq,Soyabean Cake,847351.09447432,-0.41787409968674183,-4.93153674341329e-07
Iraq,Soyabean Oil,40039.49464352006,0.0,0.0
Iraq,Soyabeans,32.0,0.0,0.0
Iraq,"Spices, Other",15960.226901613594,0.0,0.0
Iraq,Sugar (Raw Equivalent),1323500.826050418,292.83671984192915,0.00022121024452492755
Iraq,Sugar beet,32000.0,0.0,0.0
Iraq,Sugar cane,0.0,0.0,0.0
Iraq,Sugar non-centrifugal,0.0,0.0,0.0
Iraq,Sunflower seed,72419.57512350882,0.0,0.0
Iraq,Sunflowerseed Cake,30626.85989701475,0.0,0.0
Iraq,Sunflowerseed Oil,364465.4209302049,0.0,0.0
Iraq,Sweet potatoes,0.0,0.0,0.0
