area,item,amount [t]
Albania,"Beverages, Alcoholic",3542.2535895216774
Albania,"Beverages, Fermented",0.0
Albania,Bovine Meat,33134.32372644008
Albania,Buffaloes,0.0
Albania,"Butter, Ghee",3848.0882904611935
Albania,"Camelids, other",0.0
Albania,Camels,0.0
Albania,Cassava and products,0.0
Albania,Cattle,276143.7536897337
Albania,"Cereals, Other",331.84148742859287
Albania,"Citrus, Other",16.0
Albania,Cloves,0.0
Albania,Cocoa Beans and products,0.0
Albania,Coconut Oil,0.0
Albania,Coconuts - Incl Copra,0.0
Albania,Coffee and products,7996.150260520615
Albania,Copra Cake,2.4853159400889635
Albania,Cotton lint,246.4018556144793
Albania,Cottonseed,1000.0
Albania,Cottonseed Cake,27.0
Albania,Cottonseed Oil,72.0
Albania,Dates,15000.0
Albania,Eggs,16784.331482151934
Albania,"Fats, Animals, Raw",3917.4948737581108
Albania,"Fish, Seafood",19202.690568662125
Albania,Fodder crops,6408178.905014191
Albania,"Fruits, Other",166561.9924490883
Albania,Goats,743617.9067278348
Albania,Grapefruit and products,0.0
Albania,Grapes and products (excl wine),203951.46609830362
Albania,Grazing,9615854.0
Albania,Groundnut Cake,39.0
Albania,Groundnut Oil,64.0
Albania,Groundnuts,152.4319508825947
Albania,"Hard Fibres, Other",0.0
Albania,Hides and skins,13607.67664539356
Albania,Honey,5000.0
Albania,Hops,1801.7247889079986
Albania,Horses,2.693104743121586
Albania,Jute,0.0
Albania,Jute-Like Fibres,0.0
Albania,"Lemons, Limes and products",9498.793201066099
Albania,Maize Germ Oil,258.8311962111921
Albania,Maize and products,67118.38568974452
Albania,"Meat, Other",0.0
Albania,Milk - Excluding Butter,1030696.2702919021
Albania,Millet and products,0.0
Albania,Mules,0.0
Albania,Mutton & Goat Meat,23840.22338140832
Albania,Nuts and products,16877.498267149742
Albania,Oats,5051.4120767823915
Albania,"Offals, Edible",10592.576343471172
Albania,"Oil, palm fruit",0.0
