area,item,amount [t]
Democratic Republic of the Congo,Maize Germ Oil,0.0
Democratic Republic of the Congo,Maize and products,326055.6131839032
Democratic Republic of the Congo,"Meat, Other",0.0
Democratic Republic of the Congo,Milk - Excluding Butter,16724.50006158822
Democratic Republic of the Congo,Millet and products,5279.412012706163
Democratic Republic of the Congo,Mules,0.0
Democratic Republic of the Congo,Mutton & Goat Meat,19985.6579982639
Democratic Republic of the Congo,Nuts and products,0.0
Democratic Republic of the Congo,Oats,0.0
Democratic Republic of the Congo,"Offals, Edible",48100.15370445843
Democratic Republic of the Congo,"Oil, palm fruit",2149147.0
Democratic Republic of the Congo,"Oilcrops Oil, Other",2441.6148779565237
Democratic Republic of the Congo,"Oilcrops, Other",115000.0
Democratic Republic of the Congo,"Oilseed Cakes, Other",0.0
Democratic Republic of the Congo,Olive Oil,804.3378014881432
Democratic Republic of the Congo,Olives (including preserved),0.0
Democratic Republic of the Congo,Onions,68055.99994854268
Democratic Republic of the Congo,"Oranges, Mandarines",166862.8826236388
Democratic Republic of the Congo,Palm Oil,389465.82890412176
Democratic Republic of the Congo,Palm kernels,74999.99999999999
Democratic Republic of the Congo,Palmkernel Cake,0.0
Democratic Republic of the Congo,Palmkernel Oil,12999.975732288684
Democratic Republic of the Congo,Peas,1068.5636227729958
Democratic Republic of the Congo,Pepper,0.0
Democratic Republic of the Congo,Pigmeat,21018.822869967258
Democratic Republic of the Congo,Pigs,341100.02194121404
Democratic Republic of the Congo,Pimento,37000.0
Democratic Republic of the Congo,Pineapples and products,191000.0
Democratic Republic of the Congo,Plantains,4892000.0
Democratic Republic of the Congo,Potatoes and products,15302.281579248887
Democratic Republic of the Congo,Poultry Birds,9780079.855593717
Democratic Republic of the Congo,Poultry Meat,24027.928386958
Democratic Republic of the Congo,"Pulses, Other and products",18609.801975292503
Democratic Republic of the Congo,Rabbits and hares,0.0
Democratic Republic of the Congo,Rape and Mustard Cake,0.0
Democratic Republic of the Congo,Rape and Mustard Oil,25.0
Democratic Republic of the Congo,Rape and Mustardseed,1424.6230213518452
Democratic Republic of the Congo,Rice and products,244895.26695532177
Democratic Republic of the Congo,Ricebran Oil,0.0
Democratic Republic of the Congo,"Rodents, other",0.0
Democratic Republic of the Congo,"Roots, Other",147978.0093004381
Democratic Republic of the Congo,Rubber,15264.904062307862
Democratic Republic of the Congo,Rye and products,0.0
Democratic Republic of the Congo,Seed cotton,4175.874158906805
Democratic Republic of the Congo,Sesame seed,5000.0
Democratic Republic of the Congo,Sesameseed Cake,0.0
Democratic Republic of the Congo,Sesameseed Oil,0.0
Democratic Republic of the Congo,Sheep,283238.71415717975
Democratic Republic of the Congo,Silk,0.0
Democratic Republic of the Congo,Sisal,0.0
Democratic Republic of the Congo,"Soft-Fibres, Other",0.0
Democratic Republic of the Congo,Sorghum and products,5000.0
Democratic Republic of the Congo,Soyabean Cake,1189.2561773497544
Democratic Republic of the Congo,Soyabean Oil,0.0
Democratic Republic of the Congo,Soyabeans,3688.809436060777
Democratic Republic of the Congo,"Spices, Other",4885.8966400834925
Democratic Republic of the Congo,Sugar (Raw Equivalent),132819.97788152294
Democratic Republic of the Congo,Sugar beet,0.0
Democratic Republic of the Congo,Sugar cane,303049.8829009933
Democratic Republic of the Congo,Sugar non-centrifugal,0.0
Democratic Republic of the Congo,Sunflower seed,0.0
Democratic Republic of the Congo,Sunflowerseed Cake,12.29990770556806
Democratic Republic of the Congo,Sunflowerseed Oil,233.56104137870244
Democratic Republic of the Congo,Sweet potatoes,34837.948098684705
Democratic Republic of the Congo,"Sweeteners, Other",7744.437927434775
Democratic Republic of the Congo,Tea (including mate),3994.158497356995
Democratic Republic of the Congo,Tobacco,5256.423672356515
Democratic Republic of the Congo,Tomatoes and products,68412.18360701148
Democratic Republic of the Congo,"Vegetables, Other",493243.9991530163
Democratic Republic of the Congo,Wheat and products,23279.890776410226
Democratic Republic of the Congo,Wine,1566.529072494765
Democratic Republic of the Congo,Wool (Clean Eq.),128.9137203037774
Democratic Republic of the Congo,Yams,15464.624174254834
Denmark,Abaca,0.0
Denmark,"Alcohol, Non-Food",43304.35792714398
Denmark,Apples and products,97909.49516511595
Denmark,Asses,1.7734184221975409
Denmark,Bananas,69228.5114491379
Denmark,Barley and products,609306.6799664742
Denmark,Beans,186.51318288913384
Denmark,Beer,88521.9960272644
Denmark,"Beverages, Alcoholic",23082.907761115246
Denmark,"Beverages, Fermented",19829.485385600743
Denmark,Bovine Meat,191795.34397646884
Denmark,Buffaloes,0.0
Denmark,"Butter, Ghee",76970.78141078525
Denmark,"Camelids, other",0.0
Denmark,Camels,0.0
Denmark,Cassava and products,0.0
Denmark,Cattle,533584.8899546746
Denmark,"Cereals, Other",11697.597726981245
Denmark,"Citrus, Other",6524.733411679961
Denmark,Cloves,0.0
Denmark,Cocoa Beans and products,990.871862017383
Denmark,Coconut Oil,1624.2773661002857
Denmark,Coconuts - Incl Copra,859.6321031883707
Denmark,Coffee and products,38980.45362442955
Denmark,Copra Cake,0.0
Denmark,Cotton lint,0.0
Denmark,Cottonseed,0.0
Denmark,Cottonseed Cake,0.0
Denmark,Cottonseed Oil,0.0
Denmark,Dates,2996.9999970220556
Denmark,Eggs,20447.317384050835
Denmark,"Fats, Animals, Raw",112495.66199983055
Denmark,"Fish, Seafood",1000275.952862161
Denmark,Fodder crops,27134697.30066637
Denmark,"Fruits, Other",130756.20927984972
Denmark,Goats,96.0
Denmark,Grapefruit and products,1999.8757831416603
Denmark,Grapes and products (excl wine),40566.259634015114
Denmark,Grazing,18573080.0
Denmark,Groundnut Cake,168.37042921055914
Denmark,Groundnut Oil,144.5239735712954
Denmark,Groundnuts,2298.749714144839
Denmark,"Hard Fibres, Other",0.0
Denmark,Hides and skins,15347.01663467878
Denmark,Honey,4749.791020575385
Denmark,Hops,188.36790966930576
Denmark,Horses,1286.9957026320621
Denmark,Jute,0.0
Denmark,Jute-Like Fibres,0.0
Denmark,"Lemons, Limes and products",13998.767009442276
Denmark,Maize Germ Oil,122.86865232103904
Denmark,Maize and products,61103.088230420995
Denmark,"Meat, Other",2768.0320793016112
Denmark,Milk - Excluding Butter,5776119.276154744
Denmark,Millet and products,0.0
Denmark,Mules,4946.30751738555
Denmark,Mutton & Goat Meat,3973.1976473020313
Denmark,Nuts and products,17774.096944923116
Denmark,Oats,67490.85986863772
Denmark,"Offals, Edible",42717.52079126682
Denmark,"Oil, palm fruit",0.0
Denmark,"Oilcrops Oil, Other",158962.67877132824
Denmark,"Oilcrops, Other",4432.145309078684
Denmark,"Oilseed Cakes, Other",1644.466978252458
Denmark,Olive Oil,7567.844657882372
Denmark,Olives (including preserved),4000.7914269749676
Denmark,Onions,48016.999956610736
Denmark,"Oranges, Mandarines",62440.735021131644
Denmark,Palm Oil,99780.15412516233
Denmark,Palm kernels,0.0
Denmark,Palmkernel Cake,0.0
Denmark,Palmkernel Oil,0.0
Denmark,Peas,4556.498986339162
Denmark,Pepper,998.868191467548
Denmark,Pigmeat,473260.98238982836
Denmark,Pigs,9641949.762256198
Denmark,Pimento,996.3549600681973
Denmark,Pineapples and products,14799.317056675807
Denmark,Plantains,0.0
Denmark,Potatoes and products,413003.3593663543
Denmark,Poultry Birds,26784152.53647708
Denmark,Poultry Meat,39223.72263062819
Denmark,"Pulses, Other and products",89413.22596895114
Denmark,Rabbits and hares,25456.645089878588
Denmark,Rape and Mustard Cake,94692.82461014073
Denmark,Rape and Mustard Oil,44804.09751021047
Denmark,Rape and Mustardseed,113249.025271138
Denmark,Rice and products,8703.678553125674
Denmark,Ricebran Oil,0.0
Denmark,"Rodents, other",0.0
Denmark,"Roots, Other",0.0
Denmark,Rubber,0.0
Denmark,Rye and products,66260.24663303568
Denmark,Seed cotton,0.0
Denmark,Sesame seed,307.91850916744886
Denmark,Sesameseed Cake,157.7519451939737
Denmark,Sesameseed Oil,155.26766259249385
Denmark,Sheep,70031.3107654486
Denmark,Silk,0.0
Denmark,Sisal,0.0
Denmark,"Soft-Fibres, Other",338.6152273568578
Denmark,Sorghum and products,171.3193746871782
Denmark,Soyabean Cake,211644.97191367406
Denmark,Soyabean Oil,11576.298139722618
Denmark,Soyabeans,2618.463364512315
Denmark,"Spices, Other",13724.396584691367
Denmark,Sugar (Raw Equivalent),438225.2139470436
Denmark,Sugar beet,2592879.0977924718
Denmark,Sugar cane,0.0
Denmark,Sugar non-centrifugal,0.0
Denmark,Sunflower seed,1582.4013141611067
Denmark,Sunflowerseed Cake,34422.85140285802
Denmark,Sunflowerseed Oil,1927.396586802926
Denmark,Sweet potatoes,0.0
Denmark,"Sweeteners, Other",51410.95182966349
Denmark,Tea (including mate),7952.520775272851
Denmark,Tobacco,6431.96953754813
Denmark,Tomatoes and products,84564.0028504519
Denmark,"Vegetables, Other",470743.9466524871
Denmark,Wheat and products,593441.4941863382
Denmark,Wine,156042.6213733471
Denmark,Wool (Clean Eq.),219.4242333025544
Denmark,Yams,0.0
Djibouti,Abaca,0.0
Djibouti,"Alcohol, Non-Food",333.3481175095322
Djibouti,Apples and products,2856.4235830464772
Djibouti,Asses,0.0
Djibouti,Bananas,1998.3216870542303
Djibouti,Barley and products,71.05347874163711
Djibouti,Beans,16016.713473245172
Djibouti,Beer,357.54577206482924
Djibouti,"Beverages, Alcoholic",359.66017553416873
Djibouti,"Beverages, Fermented",0.0
Djibouti,Bovine Meat,5944.099604236168
Djibouti,Buffaloes,0.0
Djibouti,"Butter, Ghee",0.0
Djibouti,"Camelids, other",0.0
Djibouti,Camels,31672.956623802704
Djibouti,Cassava and products,0.0
Djibouti,Cattle,56967.19698541284
Djibouti,"Cereals, Other",8.156470998708777
Djibouti,"Citrus, Other",0.0
Djibouti,Cloves,0.0
Djibouti,Cocoa Beans and products,0.0
Djibouti,Coconut Oil,0.0
Djibouti,Coconuts - Incl Copra,0.0
Djibouti,Coffee and products,0.0
Djibouti,Copra Cake,0.0
Djibouti,Cotton lint,0.0
Djibouti,Cottonseed,0.0
Djibouti,Cottonseed Cake,0.0
Djibouti,Cottonseed Oil,0.0
Djibouti,Dates,4124.999998268482
Djibouti,Eggs,209.630607715503
Djibouti,"Fats, Animals, Raw",0.0
Djibouti,"Fish, Seafood",2457.0284870595124
Djibouti,Fodder crops,0.0
Djibouti,"Fruits, Other",12988.939286125029
Djibouti,Goats,272917.55053279374
Djibouti,Grapefruit and products,0.0
Djibouti,Grapes and products (excl wine),980.1233054158214
Djibouti,Grazing,3359748.0
Djibouti,Groundnut Cake,0.0
Djibouti,Groundnut Oil,0.0
Djibouti,Groundnuts,0.0
Djibouti,"Hard Fibres, Other",0.0
Djibouti,Hides and skins,2010.12886199322
Djibouti,Honey,0.0
Djibouti,Hops,0.0
Djibouti,Horses,3.634972609253146
Djibouti,Jute,0.0
Djibouti,Jute-Like Fibres,0.0
Djibouti,"Lemons, Limes and products",3997.794367288348
Djibouti,Maize Germ Oil,0.0
Djibouti,Maize and products,2186.4021125351396
Djibouti,"Meat, Other",988.6257161188379
Djibouti,Milk - Excluding Butter,21044.283460865157
Djibouti,Millet and products,0.0
Djibouti,Mules,0.0
Djibouti,Mutton & Goat Meat,4947.62206472958
Djibouti,Nuts and products,0.0
Djibouti,Oats,151.33569296286385
Djibouti,"Offals, Edible",1980.190095242859
Djibouti,"Oil, palm fruit",0.0
Djibouti,"Oilcrops Oil, Other",17118.282680852215
Djibouti,"Oilcrops, Other",0.0
Djibouti,"Oilseed Cakes, Other",0.0
Djibouti,Olive Oil,0.0
Djibouti,Olives (including preserved),0.0
Djibouti,Onions,12187.99988058063
Djibouti,"Oranges, Mandarines",3775.405125483715
Djibouti,Palm Oil,309619.45059251273
Djibouti,Palm kernels,0.0
Djibouti,Palmkernel Cake,0.0
Djibouti,Palmkernel Oil,983.9225839883411
Djibouti,Peas,2565.633506428058
Djibouti,Pepper,0.0
Djibouti,Pigmeat,0.0
Djibouti,Pigs,0.0
Djibouti,Pimento,1000.0
Djibouti,Pineapples and products,0.0
Djibouti,Plantains,0.0
Djibouti,Potatoes and products,2134.9602917118145
Djibouti,Poultry Birds,36052.63952488485
Djibouti,Poultry Meat,1120.0462337378485
Djibouti,"Pulses, Other and products",2301.4921556521695
Djibouti,Rabbits and hares,0.0
Djibouti,Rape and Mustard Cake,0.0
Djibouti,Rape and Mustard Oil,0.0
Djibouti,Rape and Mustardseed,0.0
Djibouti,Rice and products,49046.56529766379
Djibouti,Ricebran Oil,0.0
Djibouti,"Rodents, other",0.0
Djibouti,"Roots, Other",0.0
Djibouti,Rubber,0.0
Djibouti,Rye and products,0.29379754721581336
Djibouti,Seed cotton,0.0
Djibouti,Sesame seed,0.0
Djibouti,Sesameseed Cake,0.0
Djibouti,Sesameseed Oil,0.0
Djibouti,Sheep,290112.9420054827
Djibouti,Silk,0.0
Djibouti,Sisal,0.0
Djibouti,"Soft-Fibres, Other",0.0
Djibouti,Sorghum and products,4748.942402277172
Djibouti,Soyabean Cake,0.0
Djibouti,Soyabean Oil,0.0
Djibouti,Soyabeans,0.0
Djibouti,"Spices, Other",1985.5285995089255
Djibouti,Sugar (Raw Equivalent),13367.229823895666
Djibouti,Sugar beet,0.0
Djibouti,Sugar cane,54.0
Djibouti,Sugar non-centrifugal,0.0
Djibouti,Sunflower seed,0.0
Djibouti,Sunflowerseed Cake,0.0
Djibouti,Sunflowerseed Oil,26661.24978920354
Djibouti,Sweet potatoes,0.0
Djibouti,"Sweeteners, Other",1745.7046697644466
Djibouti,Tea (including mate),0.0
Djibouti,Tobacco,0.0
Djibouti,Tomatoes and products,12735.861173219515
Djibouti,"Vegetables, Other",46170.99675485736
Djibouti,Wheat and products,25239.239209119274
Djibouti,Wine,0.0
Djibouti,Wool (Clean Eq.),0.0
Djibouti,Yams,0.0
Dominica,Abaca,0.0
Dominica,"Alcohol, Non-Food",0.0
Dominica,Apples and products,0.0
Dominica,Asses,0.0
Dominica,Bananas,21000.0
Dominica,Barley and products,0.0
Dominica,Beans,0.0
Dominica,Beer,126.63080523836553
Dominica,"Beverages, Alcoholic",0.0
Dominica,"Beverages, Fermented",0.0
Dominica,Bovine Meat,976.3750029525016
Dominica,Buffaloes,0.0
Dominica,"Butter, Ghee",0.0
Dominica,"Camelids, other",0.0
Dominica,Camels,0.0
Dominica,Cassava and products,1000.0
Dominica,Cattle,3044.3372592059
Dominica,"Cereals, Other",0.0
Dominica,"Citrus, Other",0.0
Dominica,Cloves,0.0
Dominica,Cocoa Beans and products,1000.0
Dominica,Coconut Oil,1000.0
Dominica,Coconuts - Incl Copra,8000.0
Dominica,Coffee and products,232.0
Dominica,Copra Cake,344.0
Dominica,Cotton lint,0.0
Dominica,Cottonseed,0.0
Dominica,Cottonseed Cake,0.0
Dominica,Cottonseed Oil,0.0
Dominica,Dates,0.0
Dominica,Eggs,0.0
Dominica,"Fats, Animals, Raw",0.0
Dominica,"Fish, Seafood",1048.9390064885233
Dominica,Fodder crops,0.0
Dominica,"Fruits, Other",3987.999670559754
Dominica,Goats,3398.972734651498
Dominica,Grapefruit and products,14000.0
Dominica,Grapes and products (excl wine),0.0
Dominica,Grazing,147666.0
Dominica,Groundnut Cake,0.0
Dominica,Groundnut Oil,0.0
Dominica,Groundnuts,0.0
Dominica,"Hard Fibres, Other",0.0
Dominica,Hides and skins,81.22409738993244
Dominica,Honey,0.0
Dominica,Hops,0.0
Dominica,Horses,0.0
Dominica,Jute,0.0
Dominica,Jute-Like Fibres,0.0
Dominica,"Lemons, Limes and products",1000.0
Dominica,Maize Germ Oil,0.0
Dominica,Maize and products,193.0
Dominica,"Meat, Other",0.0
Dominica,Milk - Excluding Butter,8148.202379682243
Dominica,Millet and products,0.0
Dominica,Mules,0.0
Dominica,Mutton & Goat Meat,0.0
Dominica,Nuts and products,0.0
Dominica,Oats,0.0
Dominica,"Offals, Edible",0.0
Dominica,"Oil, palm fruit",0.0
Dominica,"Oilcrops Oil, Other",0.0
Dominica,"Oilcrops, Other",0.0
Dominica,"Oilseed Cakes, Other",0.0
Dominica,Olive Oil,0.0
Dominica,Olives (including preserved),0.0
Dominica,Onions,0.0
Dominica,"Oranges, Mandarines",6000.0
Dominica,Palm Oil,419.6263231866595
Dominica,Palm kernels,0.0
Dominica,Palmkernel Cake,0.0
Dominica,Palmkernel Oil,0.0
Dominica,Peas,0.0
Dominica,Pepper,0.0
Dominica,Pigmeat,0.0
Dominica,Pigs,3057.638651213538
Dominica,Pimento,0.0
Dominica,Pineapples and products,129.0
Dominica,Plantains,5000.0
Dominica,Potatoes and products,284.8043102023635
Dominica,Poultry Birds,155872.22397544872
Dominica,Poultry Meat,736.5360162537713
Dominica,"Pulses, Other and products",127.0
Dominica,Rabbits and hares,0.0
Dominica,Rape and Mustard Cake,0.0
Dominica,Rape and Mustard Oil,0.0
Dominica,Rape and Mustardseed,0.0
Dominica,Rice and products,19.491203113394928
Dominica,Ricebran Oil,0.0
Dominica,"Rodents, other",0.0
Dominica,"Roots, Other",2695.6684340444126
Dominica,Rubber,0.0
Dominica,Rye and products,0.0
Dominica,Seed cotton,0.0
Dominica,Sesame seed,0.0
Dominica,Sesameseed Cake,0.0
Dominica,Sesameseed Oil,0.0
Dominica,Sheep,1835.4885188911073
Dominica,Silk,0.0
Dominica,Sisal,0.0
Dominica,"Soft-Fibres, Other",0.0
Dominica,Sorghum and products,0.0
Dominica,Soyabean Cake,0.0
Dominica,Soyabean Oil,0.0
Dominica,Soyabeans,0.0
Dominica,"Spices, Other",310.0
Dominica,Sugar (Raw Equivalent),877.6202934796765
Dominica,Sugar beet,0.0
Dominica,Sugar cane,5000.0
Dominica,Sugar non-centrifugal,0.0
Dominica,Sunflower seed,0.0
Dominica,Sunflowerseed Cake,0.0
Dominica,Sunflowerseed Oil,0.0
Dominica,Sweet potatoes,2000.0
Dominica,"Sweeteners, Other",0.0
Dominica,Tea (including mate),0.0
Dominica,Tobacco,0.0
Dominica,Tomatoes and products,431.0
Dominica,"Vegetables, Other",7000.0
Dominica,Wheat and products,190.03954379608234
Dominica,Wine,0.0
Dominica,Wool (Clean Eq.),0.0
Dominica,Yams,1986.2820040327235
Dominican Republic,Abaca,0.0
Dominican Republic,"Alcohol, Non-Food",12713.96540383984
Dominican Republic,Apples and products,22780.561439415113
Dominican Republic,Asses,0.0
Dominican Republic,Bananas,1232000.0
Dominican Republic,Barley and products,10154.79326438047
Dominican Republic,Beans,15374.538009460217
Dominican Republic,Beer,55270.15053848632
Dominican Republic,"Beverages, Alcoholic",67651.39723681383
Dominican Republic,"Beverages, Fermented",0.0
Dominican Republic,Bovine Meat,69142.17393789648
Dominican Republic,Buffaloes,0.0
Dominican Republic,"Butter, Ghee",4790.729336429321
Dominican Republic,"Camelids, other",0.0
Dominican Republic,Camels,0.0
Dominican Republic,Cassava and products,189813.53747393028
Dominican Republic,Cattle,483546.34719782055
Dominican Republic,"Cereals, Other",191.6131374896808
Dominican Republic,"Citrus, Other",937.5461251900592
Dominican Republic,Cloves,999.9999999999998
Dominican Republic,Cocoa Beans and products,78000.0
Dominican Republic,Coconut Oil,6556.920262008678
Dominican Republic,Coconuts - Incl Copra,480632.25206180307
Dominican Republic,Coffee and products,17953.79540128129
Dominican Republic,Copra Cake,5339.206499064207
Dominican Republic,Cotton lint,38.78459895584303
Dominican Republic,Cottonseed,0.0
Dominican Republic,Cottonseed Cake,0.0
Dominican Republic,Cottonseed Oil,0.0
Dominican Republic,Dates,0.0
Dominican Republic,Eggs,45914.56507050263
Dominican Republic,"Fats, Animals, Raw",13391.963945333307
Dominican Republic,"Fish, Seafood",62808.474048436605
Dominican Republic,Fodder crops,0.0
Dominican Republic,"Fruits, Other",2223701.8648154056
Dominican Republic,Goats,73380.83412573065
Dominican Republic,Grapefruit and products,6000.0
Dominican Republic,Grapes and products (excl wine),13993.421328230514
Dominican Republic,Grazing,20807242.0
Dominican Republic,Groundnut Cake,2129.4486439193693
Dominican Republic,Groundnut Oil,1566.0358452198707
Dominican Republic,Groundnuts,8393.666673082398
Dominican Republic,"Hard Fibres, Other",0.0
Dominican Republic,Hides and skins,6562.059809440467
Dominican Republic,Honey,1000.0
Dominican Republic,Hops,0.0
Dominican Republic,Horses,44.01961013554382
Dominican Republic,Jute,0.0
Dominican Republic,Jute-Like Fibres,0.0
Dominican Republic,"Lemons, Limes and products",41877.999910337545
Dominican Republic,Maize Germ Oil,439.7747837319557
Dominican Republic,Maize and products,201131.60866085955
Dominican Republic,"Meat, Other",787.4642297654447
Dominican Republic,Milk - Excluding Butter,1027062.0640604901
Dominican Republic,Millet and products,0.0
Dominican Republic,Mules,1.0070043420617656
Dominican Republic,Mutton & Goat Meat,1996.7716070795348
Dominican Republic,Nuts and products,2317.3223989569906
Dominican Republic,Oats,2996.634768361942
Dominican Republic,"Offals, Edible",11543.07646467899
Dominican Republic,"Oil, palm fruit",292534.0
Dominican Republic,"Oilcrops Oil, Other",18932.29640501916
Dominican Republic,"Oilcrops, Other",60017.64321830798
Dominican Republic,"Oilseed Cakes, Other",0.0
Dominican Republic,Olive Oil,2856.329420308891
Dominican Republic,Olives (including preserved),999.9671023061475
Dominican Republic,Onions,89300.99982607627
Dominican Republic,"Oranges, Mandarines",141403.28637641604
Dominican Republic,Palm Oil,87932.2464841209
Dominican Republic,Palm kernels,15825.766391162402
Dominican Republic,Palmkernel Cake,5539.018236906841
Dominican Republic,Palmkernel Oil,8596.336260518541
Dominican Republic,Peas,633.2561151755682
Dominican Republic,Pepper,999.8534027846073
Dominican Republic,Pigmeat,26803.293181043235
Dominican Republic,Pigs,261592.51783276373
Dominican Republic,Pimento,0.0
Dominican Republic,Pineapples and products,502886.4656602962
Dominican Republic,Plantains,1053000.0
Dominican Republic,Potatoes and products,18218.323444475198
Dominican Republic,Poultry Birds,43875012.43972304
Dominican Republic,Poultry Meat,78469.3154764626
Dominican Republic,"Pulses, Other and products",7254.3366719862815
Dominican Republic,Rabbits and hares,0.0
Dominican Republic,Rape and Mustard Cake,0.0
Dominican Republic,Rape and Mustard Oil,650.6962039845445
Dominican Republic,Rape and Mustardseed,0.0
Dominican Republic,Rice and products,136671.96301566376
Dominican Republic,Ricebran Oil,0.0
Dominican Republic,"Rodents, other",0.0
Dominican Republic,"Roots, Other",34402.922060122386
Dominican Republic,Rubber,363.99971453505617
Dominican Republic,Rye and products,0.11971992667821767
Dominican Republic,Seed cotton,0.0
Dominican Republic,Sesame seed,0.0
Dominican Republic,Sesameseed Cake,0.0
Dominican Republic,Sesameseed Oil,0.0
Dominican Republic,Sheep,74876.66575844062
Dominican Republic,Silk,1.9875532367517357
Dominican Republic,Sisal,34.0
Dominican Republic,"Soft-Fibres, Other",0.0
Dominican Republic,Sorghum and products,356.0
Dominican Republic,Soyabean Cake,19229.439962766744
Dominican Republic,Soyabean Oil,13092.034756277944
Dominican Republic,Soyabeans,2049.075152777461
Dominican Republic,"Spices, Other",4916.634124635548
Dominican Republic,Sugar (Raw Equivalent),611640.0503248421
Dominican Republic,Sugar beet,0.0
Dominican Republic,Sugar cane,5317000.0
Dominican Republic,Sugar non-centrifugal,0.0
Dominican Republic,Sunflower seed,136.5760379782493
Dominican Republic,Sunflowerseed Cake,0.0
Dominican Republic,Sunflowerseed Oil,294.34388361916933
Dominican Republic,Sweet potatoes,57000.0
Dominican Republic,"Sweeteners, Other",53977.20833489059
Dominican Republic,Tea (including mate),0.0
Dominican Republic,Tobacco,31511.44386698675
Dominican Republic,Tomatoes and products,278964.41299818945
Dominican Republic,"Vegetables, Other",1088003.7951347204
Dominican Republic,Wheat and products,70231.12321156377
Dominican Republic,Wine,8891.095891840361
Dominican Republic,Wool (Clean Eq.),0.0
Dominican Republic,Yams,32000.0
Ecuador,Abaca,37208.0
Ecuador,"Alcohol, Non-Food",72982.53327434155
Ecuador,Apples and products,71913.54275723654
Ecuador,Asses,0.0
Ecuador,Bananas,6023000.0
Ecuador,Barley and products,11918.793528903521
Ecuador,Beans,12062.628456812557
Ecuador,Beer,69636.65570176597
Ecuador,"Beverages, Alcoholic",8907.537557801388
Ecuador,"Beverages, Fermented",0.0
Ecuador,Bovine Meat,232945.96609255072
Ecuador,Buffaloes,0.0
Ecuador,"Butter, Ghee",1902.5780084328874
Ecuador,"Camelids, other",0.0
Ecuador,Camels,0.0
Ecuador,Cassava and products,69710.9130868317
Ecuador,Cattle,1107135.6527991253
Ecuador,"Cereals, Other",5172.359270297204
Ecuador,"Citrus, Other",19000.0
Ecuador,Cloves,0.0
Ecuador,Cocoa Beans and products,328000.0
Ecuador,Coconut Oil,954.9225430382184
Ecuador,Coconuts - Incl Copra,13379.398311474164
Ecuador,Coffee and products,5000.0
Ecuador,Copra Cake,592.0519766836953
Ecuador,Cotton lint,2613.613585840102
Ecuador,Cottonseed,2000.0000000000002
Ecuador,Cottonseed Cake,865.0558233098586
Ecuador,Cottonseed Oil,271.00000000000006
Ecuador,Dates,0.0
Ecuador,Eggs,43136.88822758607
Ecuador,"Fats, Animals, Raw",44332.28611501751
Ecuador,"Fish, Seafood",1117816.7488562341
Ecuador,Fodder crops,0.0
Ecuador,"Fruits, Other",471414.9858776066
Ecuador,Goats,4851.311023125966
Ecuador,Grapefruit and products,5000.0
Ecuador,Grapes and products (excl wine),23026.351449801452
Ecuador,Grazing,70272963.0
Ecuador,Groundnut Cake,0.0
Ecuador,Groundnut Oil,0.0
Ecuador,Groundnuts,5900.017837015301
Ecuador,"Hard Fibres, Other",4450.0
Ecuador,Hides and skins,42405.318400893455
Ecuador,Honey,1000.0
Ecuador,Hops,0.0
Ecuador,Horses,63.43187566182455
Ecuador,Jute,0.0
Ecuador,Jute-Like Fibres,0.0
Ecuador,"Lemons, Limes and products",32844.99948788046
Ecuador,Maize Germ Oil,0.0
Ecuador,Maize and products,202901.1582767632
Ecuador,"Meat, Other",293.41052363483095
Ecuador,Milk - Excluding Butter,1708472.7183504943
Ecuador,Millet and products,0.0
Ecuador,Mules,0.0
Ecuador,Mutton & Goat Meat,4997.217291387702
Ecuador,Nuts and products,4861.978183835565
Ecuador,Oats,8664.164164866856
Ecuador,"Offals, Edible",33362.092099286325
Ecuador,"Oil, palm fruit",2446312.0
Ecuador,"Oilcrops Oil, Other",15008.516838557678
Ecuador,"Oilcrops, Other",3060.1125336611326
Ecuador,"Oilseed Cakes, Other",4.256739352762526
Ecuador,Olive Oil,1905.9401314244506
Ecuador,Olives (including preserved),998.9813849204182
Ecuador,Onions,96829.0
Ecuador,"Oranges, Mandarines",192596.33488596676
Ecuador,Palm Oil,392426.0957819627
Ecuador,Palm kernels,80001.90211506754
Ecuador,Palmkernel Cake,38411.95550021137
Ecuador,Palmkernel Oil,27999.967562374215
Ecuador,Peas,1621.1810319258034
Ecuador,Pepper,4000.0
Ecuador,Pigmeat,58587.45681879169
Ecuador,Pigs,521137.0540992069
Ecuador,Pimento,0.0
Ecuador,Pineapples and products,104000.0
Ecuador,Plantains,722000.0
Ecuador,Potatoes and products,61154.106887157526
Ecuador,Poultry Birds,54772402.597703904
Ecuador,Poultry Meat,85200.90871834764
Ecuador,"Pulses, Other and products",8478.449171941284
Ecuador,Rabbits and hares,229197.021191174
Ecuador,Rape and Mustard Cake,339.76138383781995
Ecuador,Rape and Mustard Oil,780.4833938846712
Ecuador,Rape and Mustardseed,68.1322928228211
Ecuador,Rice and products,56151.29577724694
Ecuador,Ricebran Oil,0.0
Ecuador,"Rodents, other",0.0
Ecuador,"Roots, Other",2414.0110534579553
Ecuador,Rubber,21983.967814487143
Ecuador,Rye and products,81.02748705395814
Ecuador,Seed cotton,3999.0
Ecuador,Sesame seed,18.0
Ecuador,Sesameseed Cake,0.0
Ecuador,Sesameseed Oil,0.0
Ecuador,Sheep,390624.78625455935
Ecuador,Silk,0.0
Ecuador,Sisal,0.0
